,종목명,2012_E,2012_S,2012_G,2013_E,2013_S,2013_G,Diff_E,Diff_S,Diff_G,업종명,2012_종가,2013_종가,등락률,연도
197,삼성엔지니어링,3.0,3.0,1.5,3.0,4.0,3.0,0.0,1.0,1.5,서비스업,142500,74700,-0.47578947368421054,"12,13년"
198,삼성전기,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,전기전자,93400,81500,-0.12740899357601712,"12,13년"
199,삼성전자,4.0,4.0,4.0,4.0,3.0,4.0,0.0,-1.0,0.0,전기전자,1310000,1465000,0.1183206106870229,"12,13년"
200,삼성제약,2.0,,1.5,2.0,1.5,1.5,0.0,,0.0,의약품,2355,2055,-0.12738853503184713,"12,13년"
201,삼성중공업,2.0,5.0,3.0,2.0,4.0,3.0,0.0,-1.0,0.0,운수장비,33350,38950,0.1679160419790105,"12,13년"
202,삼성증권,4.0,5.0,3.0,4.0,3.0,1.5,0.0,-2.0,-1.5,증권,48850,47050,-0.0368474923234391,"12,13년"
203,삼성출판사,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,서비스업,4240,5640,0.330188679245283,"12,13년"
204,삼성카드,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,기타금융,42200,39300,-0.06872037914691943,"12,13년"
205,삼아알미늄,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,3300,2770,-0.1606060606060606,"12,13년"
206,삼양사,2.0,3.0,1.5,2.0,3.0,3.0,0.0,0.0,1.5,음식료품,52800,44300,-0.16098484848484848,"12,13년"
207,삼양식품,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,28350,24400,-0.13932980599647266,"12,13년"
208,삼양통상,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타제조업,22900,25800,0.12663755458515283,"12,13년"
209,삼양홀딩스,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,기타금융,71500,88500,0.23776223776223776,"12,13년"
210,삼영무역,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,10600,16950,0.5990566037735849,"12,13년"
211,삼원강재,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,4585,4125,-0.10032715376226826,"12,13년"
212,삼익THK,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,5920,7910,0.33614864864864863,"12,13년"
213,삼익악기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타제조업,1570,1825,0.1624203821656051,"12,13년"
214,삼일제약,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,의약품,5570,5450,-0.02154398563734291,"12,13년"
215,삼정펄프,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,종이목재,49100,50700,0.032586558044806514,"12,13년"
216,삼진제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,12150,13500,0.1111111111111111,"12,13년"
217,삼천리,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,전기가스업,97300,131000,0.34635149023638234,"12,13년"
218,삼호개발,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,건설업,2100,2410,0.14761904761904762,"12,13년"
219,삼화왕관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,21900,27750,0.2671232876712329,"12,13년"
220,삼화전기,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,3230,6880,1.130030959752322,"12,13년"
221,상신브레이크,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,3980,6000,0.507537688442211,"12,13년"
222,새론오토모티브,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,운수장비,5670,8110,0.43033509700176364,"12,13년"
223,서원,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,3545,1860,-0.47531734837799716,"12,13년"
224,선도전기,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,2500,2715,0.086,"12,13년"
225,성문전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,2080,1830,-0.1201923076923077,"12,13년"
226,성보화학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,25000,29100,0.164,"12,13년"
227,성신양회,2.0,1.5,3.0,3.0,1.5,3.0,1.0,0.0,0.0,비금속광물,4270,5600,0.3114754098360656,"12,13년"
228,성안,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,1380,710,-0.4855072463768116,"12,13년"
229,성창기업지주,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,서비스업,23900,17700,-0.2594142259414226,"12,13년"
230,세기상사,1.0,1.5,,2.0,1.5,1.5,1.0,0.0,,유통업,31100,28250,-0.09163987138263666,"12,13년"
231,세방,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,17800,19100,0.07303370786516854,"12,13년"
232,세방전지,3.0,3.0,3.0,2.0,1.5,3.0,-1.0,-1.5,0.0,전기전자,46400,49800,0.07327586206896551,"12,13년"
233,세아제강,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,철강금속,94100,90300,-0.040382571732199786,"12,13년"
234,세아특수강,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,철강금속,19050,26350,0.38320209973753283,"12,13년"
235,세아홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,94000,98300,0.045744680851063826,"12,13년"
236,세우글로벌,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,1515,1285,-0.15181518151815182,"12,13년"
237,세원정공,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,운수장비,17350,25200,0.45244956772334294,"12,13년"
238,세이브존I&C,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,2670,4680,0.7528089887640449,"12,13년"
239,세종공업,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,운수장비,12450,16650,0.3373493975903614,"12,13년"
240,세하,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,종이목재,820,744,-0.09268292682926829,"12,13년"
241,송원산업,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,화학,10800,11450,0.06018518518518518,"12,13년"
242,수산중공업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,1655,1330,-0.19637462235649547,"12,13년"
243,신대양제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,20900,25000,0.19617224880382775,"12,13년"
244,신도리코,2.0,1.5,3.0,2.0,3.0,3.0,0.0,1.5,0.0,전기전자,66200,70000,0.05740181268882175,"12,13년"
245,신라교역,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,"농업, 임업 및 어업",24300,29250,0.2037037037037037,"12,13년"
246,신성이엔지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,1520,940,-0.3815789473684211,"12,13년"
247,신성통상,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,1270,1100,-0.13385826771653545,"12,13년"
248,신세계,3.0,3.0,1.5,3.0,4.0,3.0,0.0,1.0,1.5,유통업,195000,267500,0.3717948717948718,"12,13년"
249,신세계건설,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,건설업,11200,9950,-0.11160714285714286,"12,13년"
250,신세계인터내셔날,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,85600,90200,0.053738317757009345,"12,13년"
251,신세계푸드,1.0,3.0,1.5,1.0,1.5,1.5,0.0,-1.5,0.0,서비스업,109000,88900,-0.18440366972477065,"12,13년"
252,신영와코루,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,섬유의복,96400,100000,0.03734439834024896,"12,13년"
253,신영증권,3.0,1.5,,3.0,1.5,1.5,0.0,0.0,,증권,30300,41800,0.3795379537953795,"12,13년"
254,신원,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,1705,1250,-0.2668621700879765,"12,13년"
255,신풍제약,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,의약품,5100,5100,0.0,"12,13년"
256,신한지주,5.0,4.0,3.0,5.0,5.0,4.0,0.0,1.0,1.0,기타금융,37450,46350,0.2376502002670227,"12,13년"
257,신흥,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,7480,6900,-0.07754010695187166,"12,13년"
258,쌍방울,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,1195,772,-0.35397489539748955,"12,13년"
259,써니전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,6100,4060,-0.3344262295081967,"12,13년"
260,아남전자,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,653,694,0.06278713629402756,"12,13년"
261,아모레퍼시픽,3.0,5.0,4.0,3.0,4.0,3.0,0.0,-1.0,-1.0,화학,1240000,870000,-0.29838709677419356,"12,13년"
262,아세아제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,13750,21450,0.56,"12,13년"
263,아시아나항공,2.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,운수창고업,6300,5040,-0.2,"12,13년"
264,아이마켓코리아,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,25900,25250,-0.025096525096525095,"12,13년"
265,아이에스동서,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,비금속광물,10850,16450,0.5161290322580645,"12,13년"
266,에넥스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타제조업,519,563,0.08477842003853564,"12,13년"
267,에스엘,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,운수장비,12650,14800,0.16996047430830039,"12,13년"
268,에스원,2.0,3.0,1.5,2.0,3.0,1.5,0.0,0.0,0.0,서비스업,65800,63300,-0.037993920972644375,"12,13년"
269,에쓰씨엔지니어링,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,건설업,2240,1940,-0.13392857142857142,"12,13년"
270,에이블씨엔씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,90800,31200,-0.6563876651982379,"12,13년"
271,에이엔피,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,1275,1125,-0.11764705882352941,"12,13년"
272,엔씨소프트,4.0,1.5,1.5,3.0,1.5,1.5,-1.0,0.0,0.0,서비스업,209000,205500,-0.01674641148325359,"12,13년"
273,엔케이,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기계,3800,3705,-0.025,"12,13년"
274,영보화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,3275,3735,0.14045801526717558,"12,13년"
275,영원무역,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,33800,35900,0.0621301775147929,"12,13년"
276,영원무역홀딩스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타금융,60700,64500,0.06260296540362438,"12,13년"
277,영진약품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,1900,1770,-0.06842105263157895,"12,13년"
278,영풍,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,철강금속,1008000,1410000,0.39880952380952384,"12,13년"
279,영풍제지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,종이목재,15900,19000,0.1949685534591195,"12,13년"
280,영화금속,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,1360,1005,-0.2610294117647059,"12,13년"
281,오뚜기,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,음식료품,237000,342500,0.4451476793248945,"12,13년"
282,오리엔트바이오,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,의약품,814,605,-0.25675675675675674,"12,13년"
283,우신시스템,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,2190,2895,0.3219178082191781,"12,13년"
284,우진,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,의료정밀,13900,7910,-0.4309352517985611,"12,13년"
285,우진플라임,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기계,4155,6100,0.4681107099879663,"12,13년"
286,웅진씽크빅,2.0,3.0,3.0,1.0,3.0,3.0,-1.0,0.0,0.0,서비스업,6370,6060,-0.04866562009419152,"12,13년"
287,원림,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,섬유의복,13600,14900,0.09558823529411764,"12,13년"
288,윌비스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,2915,1080,-0.6295025728987993,"12,13년"
289,유니드,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,화학,36550,66500,0.8194254445964432,"12,13년"
290,유니온,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,비금속광물,4465,4540,0.0167973124300112,"12,13년"
291,유니켐,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타제조업,414,520,0.2560386473429952,"12,13년"
292,유니퀘스트,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,6580,13600,1.0668693009118542,"12,13년"
293,유성기업,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,운수장비,2980,5070,0.7013422818791947,"12,13년"
294,유엔젤,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,서비스업,5900,4355,-0.261864406779661,"12,13년"
295,유유제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,7540,6950,-0.07824933687002653,"12,13년"
296,유한양행,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,의약품,188500,187000,-0.007957559681697613,"12,13년"
297,유화증권,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,증권,12900,11850,-0.08139534883720931,"12,13년"
298,율촌화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,8610,12450,0.445993031358885,"12,13년"
299,이건산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,6280,12900,1.0541401273885351,"12,13년"
300,이구산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,1360,1305,-0.04044117647058824,"12,13년"
301,이마트,3.0,3.0,1.5,3.0,3.0,3.0,0.0,0.0,1.5,유통업,236500,254000,0.07399577167019028,"12,13년"
302,이수페타시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,4340,7050,0.6244239631336406,"12,13년"
303,이수화학,2.0,1.5,3.0,1.0,3.0,3.0,-1.0,1.5,0.0,화학,21150,16500,-0.2198581560283688,"12,13년"
304,이스타코,1.0,1.5,,1.0,1.5,1.5,0.0,0.0,,서비스업,759,1770,1.33201581027668,"12,13년"
305,이연제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,15400,21000,0.36363636363636365,"12,13년"
306,이월드,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타제조업,791,903,0.1415929203539823,"12,13년"
307,이화산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,7510,7970,0.06125166444740346,"12,13년"
308,인디에프,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,595,909,0.5277310924369748,"12,13년"
309,인지컨트롤스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,7290,5290,-0.27434842249657065,"12,13년"
310,인천도시가스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,전기가스업,23150,26900,0.16198704103671707,"12,13년"
311,인팩,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,운수장비,3630,5640,0.5537190082644629,"12,13년"
312,일성건설,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,건설업,5210,5680,0.09021113243761997,"12,13년"
313,일신방직,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,섬유의복,79100,110500,0.3969658659924147,"12,13년"
314,일신석재,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,843,1190,0.41162514827995256,"12,13년"
315,일양약품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,25250,28250,0.1188118811881188,"12,13년"
316,일정실업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,섬유의복,14900,23800,0.5973154362416108,"12,13년"
317,일진다이아,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,6710,7860,0.17138599105812222,"12,13년"
318,일진디스플,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,21500,15000,-0.3023255813953488,"12,13년"
319,일진전기,2.0,3.0,3.0,1.0,1.5,1.5,-1.0,-1.5,-1.5,전기전자,4600,6140,0.3347826086956522,"12,13년"
320,일진홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타금융,1680,2430,0.44642857142857145,"12,13년"
321,자화전자,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,전기전자,14550,21100,0.45017182130584193,"12,13년"
322,전방,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,24050,29050,0.2079002079002079,"12,13년"
323,제일기획,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,21000,26150,0.24523809523809523,"12,13년"
324,제일연마,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,비금속광물,5390,6320,0.1725417439703154,"12,13년"
325,조광페인트,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,화학,7240,7390,0.020718232044198894,"12,13년"
326,조광피혁,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,기타제조업,17400,37100,1.132183908045977,"12,13년"
327,조비,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,화학,13850,11650,-0.1588447653429603,"12,13년"
328,조선내화,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,비금속광물,63300,78800,0.24486571879936808,"12,13년"
329,조선선재,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,36000,41100,0.14166666666666666,"12,13년"
330,조일알미늄,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,철강금속,1370,1065,-0.22262773722627738,"12,13년"
331,조흥,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,음식료품,70000,87900,0.2557142857142857,"12,13년"
332,종근당바이오,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,의약품,13800,16250,0.17753623188405798,"12,13년"
333,주연테크,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,전기전자,1235,625,-0.4939271255060729,"12,13년"
334,지역난방공사,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,전기가스업,71300,99200,0.391304347826087,"12,13년"
335,진도,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,4380,4400,0.0045662100456621,"12,13년"
336,진양산업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,2620,2420,-0.07633587786259542,"12,13년"
337,진양홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,1630,2080,0.27607361963190186,"12,13년"
338,진양화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,1655,2135,0.29003021148036257,"12,13년"
339,진흥기업,,1.5,1.5,2.0,3.0,3.0,,1.5,1.5,건설업,647,1640,1.534775888717156,"12,13년"
340,참엔지니어링,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기계,1920,2365,0.23177083333333334,"12,13년"
341,천일고속,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,29900,34100,0.14046822742474915,"12,13년"
342,체시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,1705,2000,0.17302052785923755,"12,13년"
343,카프로,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,화학,12900,7770,-0.39767441860465114,"12,13년"
344,코리아써키트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,19000,13500,-0.2894736842105263,"12,13년"
345,코리안리,3.0,1.5,1.5,4.0,1.5,1.5,1.0,0.0,0.0,보험,10700,11900,0.11214953271028037,"12,13년"
346,코스모신소재,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,4705,5310,0.12858660998937302,"12,13년"
347,코스모화학,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,화학,9600,9660,0.00625,"12,13년"
348,코아스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기타제조업,1240,1335,0.07661290322580645,"12,13년"
349,코오롱,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,기타금융,17200,19850,0.15406976744186046,"12,13년"
350,코오롱글로벌,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,건설업,3140,3870,0.23248407643312102,"12,13년"
351,코오롱인더,3.0,1.5,1.5,3.0,1.5,3.0,0.0,0.0,1.5,화학,55500,59300,0.06846846846846846,"12,13년"
352,코오롱플라스틱,2.0,1.5,1.5,3.0,3.0,3.0,1.0,1.5,1.5,화학,7050,5090,-0.27801418439716313,"12,13년"
353,콤텍시스템,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,서비스업,1150,1310,0.1391304347826087,"12,13년"
354,키움증권,3.0,1.5,,3.0,1.5,1.5,0.0,0.0,,증권,55200,55600,0.007246376811594203,"12,13년"
355,태경산업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,화학,3385,4690,0.38552437223042835,"12,13년"
356,태광산업,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,화학,1014000,1310000,0.29191321499013806,"12,13년"
357,태림포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,1685,2600,0.543026706231454,"12,13년"
358,태영건설,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,건설업,5480,5720,0.043795620437956206,"12,13년"
359,태원물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,2265,2440,0.0772626931567329,"12,13년"
360,태평양물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,22600,3110,-0.8623893805309735,"12,13년"
361,텔코웨어,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,서비스업,8110,10350,0.2762022194821208,"12,13년"
362,티에이치엔,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,전기전자,1960,1530,-0.2193877551020408,"12,13년"
363,파미셀,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,의약품,5830,4500,-0.2281303602058319,"12,13년"
364,팜스코,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,4450,6370,0.4314606741573034,"12,13년"
365,퍼스텍,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,1890,1850,-0.021164021164021163,"12,13년"
366,퍼시스,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,기타제조업,27200,31300,0.15073529411764705,"12,13년"
367,페이퍼코리아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,800,802,0.0025,"12,13년"
368,평화산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,2040,1640,-0.19607843137254902,"12,13년"
369,평화홀딩스,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,운수장비,2800,2935,0.048214285714285716,"12,13년"
370,풍산,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,철강금속,31800,29500,-0.07232704402515723,"12,13년"
371,풍산홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,23250,28100,0.2086021505376344,"12,13년"
372,하나금융지주,5.0,4.0,1.5,5.0,3.0,3.0,0.0,-1.0,1.5,기타금융,31750,40900,0.28818897637795277,"12,13년"
373,하나투어,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,서비스업,61400,69100,0.1254071661237785,"12,13년"
374,하이스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,25900,27800,0.07335907335907337,"12,13년"
375,하이트진로,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,음식료품,32250,26050,-0.19224806201550387,"12,13년"
376,하이트진로홀딩스,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,기타금융,14000,11550,-0.175,"12,13년"
377,한국가스공사,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,전기가스업,76600,63900,-0.16579634464751958,"12,13년"
378,한국공항,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,운수창고업,28500,21700,-0.23859649122807017,"12,13년"
379,한국금융지주,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,기타금융,37300,41350,0.10857908847184987,"12,13년"
380,한국내화,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,비금속광물,3290,3360,0.02127659574468085,"12,13년"
381,한국쉘석유,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,화학,246000,526000,1.1382113821138211,"12,13년"
382,한국전자홀딩스,2.0,1.5,,1.0,1.5,1.5,-1.0,0.0,,기타금융,1215,1060,-0.12757201646090535,"12,13년"
383,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,4700,3960,-0.1574468085106383,"12,13년"
384,한국철강,3.0,3.0,1.5,3.0,1.5,3.0,0.0,-1.5,1.5,철강금속,29450,28400,-0.035653650254668934,"12,13년"
385,한국카본,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,기계,7080,8910,0.2584745762711864,"12,13년"
386,한국콜마홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타금융,10200,10350,0.014705882352941176,"12,13년"
387,한국항공우주,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,운수장비,27400,28000,0.021897810218978103,"12,13년"
388,한국화장품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,2970,1770,-0.40404040404040403,"12,13년"
389,한국화장품제조,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,5050,3390,-0.3287128712871287,"12,13년"
390,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,3010,4790,0.5913621262458472,"12,13년"
391,한미글로벌,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,7080,6920,-0.022598870056497175,"12,13년"
392,한미반도체,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,기계,6950,12550,0.8057553956834532,"12,13년"
393,한미사이언스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,4700,16000,2.404255319148936,"12,13년"
