,종목명,2015_E,2015_S,2015_G,2016_E,2016_S,2016_G,Diff_E,Diff_S,Diff_G,업종명,2015_종가,2016_종가,등락률,연도
0,AK홀딩스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기타금융,86000,61600,-0.2837209302325581,"15,16년"
1,BNK금융지주,5.0,4.0,1.5,5.0,3.0,1.5,0.0,-1.0,0.0,기타금융,14000,9290,-0.3364285714285714,"15,16년"
2,BYC,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,399000,436500,0.09398496240601503,"15,16년"
3,CJ,2.0,4.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,기타금융,240000,174500,-0.27291666666666664,"15,16년"
4,CJ CGV,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,서비스업,104000,67800,-0.34807692307692306,"15,16년"
5,CJ대한통운,3.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,운수창고업,195000,201000,0.03076923076923077,"15,16년"
6,CJ씨푸드,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,음식료품,3655,3325,-0.09028727770177838,"15,16년"
7,CJ제일제당,2.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,음식료품,350000,349500,-0.0014285714285714286,"15,16년"
8,CS홀딩스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타금융,79900,87000,0.08886107634543179,"15,16년"
9,DGB금융지주,5.0,3.0,4.0,5.0,5.0,4.0,0.0,2.0,0.0,기타금융,10600,9600,-0.09433962264150944,"15,16년"
10,DRB동일,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,화학,14650,12800,-0.12627986348122866,"15,16년"
11,DSR,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,3710,6210,0.6738544474393531,"15,16년"
12,DSR제강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,4085,8480,1.0758873929008568,"15,16년"
13,E1,2.0,3.0,1.5,3.0,3.0,1.5,1.0,0.0,0.0,유통업,69000,60800,-0.11884057971014493,"15,16년"
14,F&F,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,19900,16100,-0.19095477386934673,"15,16년"
15,GKL,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,서비스업,31800,21700,-0.31761006289308175,"15,16년"
16,GS,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,50200,51100,0.017928286852589643,"15,16년"
17,GS건설,2.0,4.0,4.0,3.0,3.0,4.0,1.0,-1.0,0.0,건설업,23300,26800,0.15021459227467812,"15,16년"
18,GS글로벌,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,6200,2675,-0.5685483870967742,"15,16년"
19,GS리테일,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,57600,48800,-0.1527777777777778,"15,16년"
20,JB금융지주,5.0,1.5,1.5,5.0,1.5,1.5,0.0,0.0,0.0,기타금융,5940,5940,0.0,"15,16년"
21,JW중외제약,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,의약품,34900,49200,0.40974212034383956,"15,16년"
22,JW홀딩스,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,기타금융,8580,9970,0.16200466200466201,"15,16년"
23,KB금융,4.0,3.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,기타금융,36150,42300,0.17012448132780084,"15,16년"
24,KC그린홀딩스,2.0,1.5,1.5,2.0,4.0,1.5,0.0,2.5,0.0,기타금융,9690,8650,-0.10732714138286893,"15,16년"
25,KC코트렐,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,7900,5940,-0.2481012658227848,"15,16년"
26,KEC,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,전기전자,1140,963,-0.15526315789473685,"15,16년"
27,KG케미칼,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,16100,14000,-0.13043478260869565,"15,16년"
28,KISCO홀딩스,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,철강금속,59500,61500,0.03361344537815126,"15,16년"
29,KPX케미칼,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,56900,63200,0.11072056239015818,"15,16년"
30,KPX홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,69500,63700,-0.08345323741007195,"15,16년"
31,KR모터스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수장비,1050,930,-0.11428571428571428,"15,16년"
32,KSS해운,2.0,1.5,1.5,2.0,4.0,1.5,0.0,2.5,0.0,운수창고업,17700,8060,-0.5446327683615819,"15,16년"
33,KTcs,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,서비스업,3600,2460,-0.31666666666666665,"15,16년"
34,LF,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,31650,21700,-0.31437598736176936,"15,16년"
35,LG,4.0,3.0,1.5,4.0,3.0,1.5,0.0,0.0,0.0,기타금융,66000,61300,-0.07121212121212121,"15,16년"
36,LG디스플레이,3.0,3.0,4.0,3.0,4.0,3.0,0.0,1.0,-1.0,전기전자,21600,27300,0.2638888888888889,"15,16년"
37,LG생활건강,3.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,화학,947000,820000,-0.1341077085533263,"15,16년"
38,LG유플러스,3.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,통신업,10950,11800,0.0776255707762557,"15,16년"
39,LG이노텍,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,전기전자,92700,78000,-0.15857605177993528,"15,16년"
40,LG전자,1.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,0.0,전기전자,49100,47800,-0.026476578411405296,"15,16년"
41,LG화학,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,0.0,0.0,화학,304500,246500,-0.19047619047619047,"15,16년"
42,LS,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,38700,54900,0.4186046511627907,"15,16년"
43,LS네트웍스,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,유통업,3960,3130,-0.20959595959595959,"15,16년"
44,MH에탄올,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,음식료품,10200,7770,-0.23823529411764705,"15,16년"
45,NAVER,3.0,1.5,1.5,2.0,3.0,3.0,-1.0,1.5,1.5,서비스업,600000,857000,0.42833333333333334,"15,16년"
46,NH투자증권,4.0,3.0,1.5,5.0,3.0,1.5,1.0,0.0,0.0,증권,10100,10100,0.0,"15,16년"
47,NICE,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,서비스업,25450,16850,-0.3379174852652259,"15,16년"
48,NI스틸,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,철강금속,2695,3145,0.16697588126159554,"15,16년"
49,OCI,2.0,4.0,1.5,3.0,4.0,3.0,1.0,0.0,1.5,화학,82200,90500,0.10097323600973236,"15,16년"
50,S-Oil,4.0,5.0,4.0,5.0,5.0,4.0,1.0,0.0,0.0,화학,68300,78500,0.1493411420204978,"15,16년"
51,SBS,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,서비스업,38500,24250,-0.37012987012987014,"15,16년"
52,SG세계물산,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,1280,1220,-0.046875,"15,16년"
53,SH에너지화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,1595,1550,-0.02821316614420063,"15,16년"
54,SIMPAC,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,철강금속,6440,4900,-0.2391304347826087,"15,16년"
55,SK,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,기타금융,267000,223500,-0.16292134831460675,"15,16년"
56,SKC,3.0,4.0,4.0,3.0,3.0,4.0,0.0,-1.0,0.0,화학,38450,27050,-0.2964889466840052,"15,16년"
57,SK가스,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,유통업,85200,96100,0.12793427230046947,"15,16년"
58,SK네트웍스,3.0,3.0,1.5,4.0,3.0,1.5,1.0,0.0,0.0,유통업,7090,6520,-0.08039492242595205,"15,16년"
59,SK이노베이션,3.0,4.0,4.0,5.0,3.0,4.0,2.0,-1.0,0.0,화학,118500,151500,0.27848101265822783,"15,16년"
60,SK증권,3.0,3.0,1.5,4.0,3.0,1.5,1.0,0.0,0.0,증권,1175,1040,-0.1148936170212766,"15,16년"
61,SK텔레콤,4.0,4.0,4.0,4.0,3.0,4.0,0.0,-1.0,0.0,통신업,241000,223500,-0.07261410788381743,"15,16년"
62,SK하이닉스,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,전기전자,30700,41000,0.3355048859934853,"15,16년"
63,WISCOM,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,화학,5260,4435,-0.15684410646387834,"15,16년"
64,가온전선,3.0,1.5,1.5,2.0,1.5,3.0,-1.0,0.0,1.5,전기전자,20950,20200,-0.03579952267303103,"15,16년"
65,강원랜드,4.0,3.0,3.0,3.0,4.0,4.0,-1.0,1.0,1.0,서비스업,42300,37950,-0.10283687943262411,"15,16년"
66,경농,1.0,1.5,1.5,2.0,3.0,1.5,1.0,1.5,0.0,화학,5170,5810,0.12379110251450677,"15,16년"
67,경동나비엔,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,37800,58700,0.5529100529100529,"15,16년"
68,경방,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,192000,18100,-0.9057291666666667,"15,16년"
69,경인양행,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,3980,4600,0.15577889447236182,"15,16년"
70,경인전자,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,전기전자,19600,22100,0.12755102040816327,"15,16년"
71,계양전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,4855,4995,0.028836251287332648,"15,16년"
72,고려산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,음식료품,2140,5980,1.794392523364486,"15,16년"
73,고려아연,2.0,3.0,3.0,3.0,1.5,1.5,1.0,-1.5,-1.5,철강금속,474000,455000,-0.04008438818565401,"15,16년"
74,고려제강,2.0,1.5,3.0,,1.5,3.0,,0.0,0.0,철강금속,41250,39000,-0.05454545454545454,"15,16년"
75,광동제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,11650,8270,-0.29012875536480687,"15,16년"
76,광명전기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,전기전자,2495,3200,0.28256513026052105,"15,16년"
77,광전자,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,전기전자,2430,2235,-0.08024691358024691,"15,16년"
78,광주신세계,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,유통업,298500,251000,-0.15912897822445563,"15,16년"
79,교보증권,4.0,3.0,1.5,5.0,3.0,1.5,1.0,0.0,0.0,증권,9850,9300,-0.05583756345177665,"15,16년"
80,국도화학,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,화학,61400,54200,-0.11726384364820847,"15,16년"
81,국동,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,9600,10600,0.10416666666666667,"15,16년"
82,국보,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,17950,23950,0.3342618384401114,"15,16년"
83,국제약품,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,의약품,4340,3940,-0.09216589861751152,"15,16년"
84,극동유화,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,31000,3225,-0.8959677419354839,"15,16년"
85,금강공업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,62500,45500,-0.272,"15,16년"
86,금비,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,비금속광물,70500,86000,0.2198581560283688,"15,16년"
87,금양,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,화학,1875,2865,0.528,"15,16년"
88,금호전기,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,17550,9450,-0.46153846153846156,"15,16년"
89,금호타이어,1.0,3.0,3.0,1.0,5.0,3.0,0.0,2.0,0.0,화학,6900,10250,0.4855072463768116,"15,16년"
90,기신정기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,7530,5310,-0.2948207171314741,"15,16년"
91,기업은행,4.0,3.0,1.5,3.0,3.0,1.5,-1.0,0.0,0.0,은행,14000,13200,-0.05714285714285714,"15,16년"
92,깨끗한나라,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,종이목재,6600,5350,-0.1893939393939394,"15,16년"
93,남선알미늄,1.0,3.0,1.5,2.0,1.5,1.5,1.0,-1.5,0.0,철강금속,1195,1180,-0.012552301255230125,"15,16년"
94,남성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,2140,1810,-0.1542056074766355,"15,16년"
95,남양유업,1.0,1.5,1.5,,3.0,1.5,,1.5,0.0,음식료품,841000,674000,-0.1985731272294887,"15,16년"
96,남해화학,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,화학,10050,8150,-0.1890547263681592,"15,16년"
97,넥센,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,화학,84600,7990,-0.9055555555555556,"15,16년"
98,넥센타이어,1.0,1.5,3.0,3.0,3.0,3.0,2.0,1.5,0.0,화학,13200,13150,-0.003787878787878788,"15,16년"
99,노루페인트,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,10900,9270,-0.14954128440366973,"15,16년"
100,노루홀딩스,2.0,1.5,1.5,,1.5,1.5,,0.0,0.0,기타금융,28750,16700,-0.4191304347826087,"15,16년"
101,녹십자,2.0,3.0,1.5,1.0,3.0,1.5,-1.0,0.0,0.0,의약품,181500,139500,-0.23140495867768596,"15,16년"
102,녹십자홀딩스,1.0,3.0,1.5,2.0,3.0,1.5,1.0,0.0,0.0,서비스업,41050,22200,-0.4591961023142509,"15,16년"
103,농심,1.0,1.5,3.0,,1.5,3.0,,0.0,0.0,음식료품,369000,288000,-0.21951219512195122,"15,16년"
104,농심홀딩스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타금융,150000,101000,-0.32666666666666666,"15,16년"
105,다우기술,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,24850,20700,-0.16700201207243462,"15,16년"
106,대교,4.0,1.5,1.5,4.0,3.0,1.5,0.0,1.5,0.0,서비스업,9150,8340,-0.08852459016393442,"15,16년"
107,대구백화점,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,유통업,14200,13250,-0.06690140845070422,"15,16년"
108,대덕전자,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,전기전자,7350,7530,0.024489795918367346,"15,16년"
109,대동전자,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,5190,4625,-0.10886319845857419,"15,16년"
110,대림통상,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,6820,6480,-0.04985337243401759,"15,16년"
111,대상,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,음식료품,31100,26950,-0.13344051446945338,"15,16년"
112,대상홀딩스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기타금융,21350,10450,-0.5105386416861827,"15,16년"
113,대성산업,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,유통업,4030,3205,-0.20471464019851116,"15,16년"
114,대성에너지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기가스업,6630,6440,-0.02865761689291101,"15,16년"
115,대성홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,11900,9230,-0.22436974789915967,"15,16년"
116,대신증권,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,증권,10500,10550,0.004761904761904762,"15,16년"
117,대양금속,1.0,1.5,1.5,2.0,1.5,3.0,1.0,0.0,1.5,철강금속,601,3895,5.4808652246256235,"15,16년"
118,대영포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,1135,1005,-0.1145374449339207,"15,16년"
119,대우건설,,3.0,4.0,2.0,4.0,4.0,,1.0,0.0,건설업,6510,6330,-0.027649769585253458,"15,16년"
120,대우부품,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수장비,1200,1525,0.2708333333333333,"15,16년"
121,대우조선해양,2.0,1.5,4.0,1.0,3.0,4.0,-1.0,1.5,0.0,운수장비,6940,4480,-0.35446685878962536,"15,16년"
122,대웅,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,의약품,63700,44000,-0.3092621664050236,"15,16년"
123,대웅제약,1.0,3.0,1.5,1.0,3.0,1.5,0.0,0.0,0.0,의약품,76200,68300,-0.1036745406824147,"15,16년"
124,대원강업,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,운수장비,4955,5170,0.04339051463168517,"15,16년"
125,대원전선,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,1990,1710,-0.1407035175879397,"15,16년"
126,대원제약,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,의약품,20800,17050,-0.18028846153846154,"15,16년"
127,대원화성,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,화학,3530,2540,-0.2804532577903683,"15,16년"
128,대유에이텍,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,2580,1650,-0.36046511627906974,"15,16년"
129,대창,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,철강금속,947,930,-0.01795142555438226,"15,16년"
130,대창단조,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,운수장비,49800,45400,-0.08835341365461848,"15,16년"
131,대한방직,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,68200,63000,-0.07624633431085044,"15,16년"
132,대한유화,1.0,1.5,3.0,1.0,3.0,1.5,0.0,1.5,-1.5,화학,177000,204500,0.1553672316384181,"15,16년"
133,대한전선,,1.5,3.0,2.0,1.5,3.0,,0.0,0.0,전기전자,6000,1890,-0.685,"15,16년"
134,대한제강,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,철강금속,9650,9310,-0.035233160621761656,"15,16년"
135,대한제당,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,음식료품,22500,24050,0.06888888888888889,"15,16년"
136,대한제분,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,음식료품,194500,176500,-0.09254498714652956,"15,16년"
137,대한항공,,3.0,4.0,1.0,3.0,4.0,,0.0,0.0,운수창고업,30850,32000,0.03727714748784441,"15,16년"
138,대한해운,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수창고업,20200,18050,-0.10643564356435643,"15,16년"
139,대한화섬,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,화학,111000,106000,-0.04504504504504504,"15,16년"
140,대현,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,3685,3750,0.017639077340569877,"15,16년"
141,대호에이엘,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,철강금속,1470,1645,0.11904761904761904,"15,16년"
142,더존비즈온,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,21500,22350,0.03953488372093023,"15,16년"
143,덕성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,10550,6460,-0.3876777251184834,"15,16년"
144,덕양산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,2020,1840,-0.0891089108910891,"15,16년"
145,도화엔지니어링,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,서비스업,4055,4690,0.15659679408138102,"15,16년"
146,동국제강,1.0,1.5,3.0,1.0,3.0,3.0,0.0,1.5,0.0,철강금속,6840,8180,0.195906432748538,"15,16년"
147,동남합성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,40650,66900,0.6457564575645757,"15,16년"
148,동방,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,3050,2100,-0.3114754098360656,"15,16년"
149,동방아그로,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,6560,6860,0.04573170731707317,"15,16년"
150,동성제약,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,의약품,5020,4095,-0.18426294820717132,"15,16년"
151,동아쏘시오홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,162500,145000,-0.1076923076923077,"15,16년"
152,동아에스티,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,의약품,124500,85900,-0.3100401606425703,"15,16년"
153,동아지질,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,건설업,7960,8250,0.0364321608040201,"15,16년"
154,동양고속,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수창고업,37150,38800,0.04441453566621804,"15,16년"
155,동양생명,4.0,3.0,1.5,5.0,1.5,1.5,1.0,-1.5,0.0,보험,13950,12000,-0.13978494623655913,"15,16년"
156,동양철관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,1365,1215,-0.10989010989010989,"15,16년"
157,동원F&B,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,음식료품,376500,201500,-0.4648074369189907,"15,16년"
158,동원금속,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,2110,3295,0.5616113744075829,"15,16년"
159,동원산업,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,기타금융,320000,308000,-0.0375,"15,16년"
160,동원수산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,"농업, 임업 및 어업",9900,8490,-0.14242424242424243,"15,16년"
161,동원시스템즈,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,79500,55900,-0.2968553459119497,"15,16년"
162,동일고무벨트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,14500,11800,-0.18620689655172415,"15,16년"
163,동일산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,철강금속,57400,72500,0.26306620209059234,"15,16년"
164,동화약품,1.0,1.5,1.5,2.0,3.0,1.5,1.0,1.5,0.0,의약품,6920,7780,0.12427745664739884,"15,16년"
165,두산,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,기타금융,110500,102500,-0.07239819004524888,"15,16년"
166,디씨엠,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,철강금속,11200,11900,0.0625,"15,16년"
167,디아이,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의료정밀,8910,4760,-0.4657687991021324,"15,16년"
168,디아이씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,8730,10000,0.145475372279496,"15,16년"
169,디와이,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,6930,6270,-0.09523809523809523,"15,16년"
170,락앤락,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,화학,12250,13400,0.09387755102040816,"15,16년"
171,롯데관광개발,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,서비스업,15750,8720,-0.44634920634920633,"15,16년"
172,롯데손해보험,3.0,4.0,1.5,5.0,4.0,1.5,2.0,0.0,0.0,보험,2830,2720,-0.038869257950530034,"15,16년"
173,롯데쇼핑,1.0,1.5,4.0,1.0,4.0,4.0,0.0,2.5,0.0,유통업,232000,228500,-0.015086206896551725,"15,16년"
174,롯데케미칼,2.0,5.0,5.0,2.0,5.0,4.0,0.0,0.0,-1.0,화학,240500,288500,0.1995841995841996,"15,16년"
175,롯데하이마트,3.0,3.0,1.5,3.0,4.0,1.5,0.0,1.0,0.0,유통업,58200,44150,-0.24140893470790378,"15,16년"
176,마니커,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,음식료품,757,751,-0.007926023778071334,"15,16년"
177,만호제강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,18550,18450,-0.005390835579514825,"15,16년"
178,메리츠금융지주,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,기타금융,14650,11250,-0.23208191126279865,"15,16년"
179,명문제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,3090,4390,0.42071197411003236,"15,16년"
180,모나리자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,5220,6110,0.17049808429118773,"15,16년"
181,모나미,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,유통업,4565,4335,-0.050383351588170866,"15,16년"
182,모토닉,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,12550,9230,-0.2645418326693227,"15,16년"
183,무림P&P,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,종이목재,5380,4080,-0.241635687732342,"15,16년"
184,무림페이퍼,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,종이목재,3545,2775,-0.21720733427362482,"15,16년"
185,무학,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,음식료품,48000,22750,-0.5260416666666666,"15,16년"
186,문배철강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,2920,2710,-0.07191780821917808,"15,16년"
187,미래산업,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,의료정밀,623,281,-0.5489566613162119,"15,16년"
188,미래아이앤지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,서비스업,2230,1400,-0.3721973094170404,"15,16년"
189,미래에셋증권,3.0,3.0,1.5,4.0,3.0,1.5,1.0,0.0,0.0,증권,25550,22650,-0.11350293542074363,"15,16년"
190,미원상사,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,186000,233000,0.25268817204301075,"15,16년"
191,미원화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,47400,72300,0.5253164556962026,"15,16년"
192,방림,1.0,1.5,1.5,2.0,1.5,3.0,1.0,0.0,1.5,섬유의복,27850,24150,-0.13285457809694792,"15,16년"
193,백광산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,화학,2575,1865,-0.2757281553398058,"15,16년"
194,백산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,4515,8900,0.9712070874861573,"15,16년"
195,범양건영,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,건설업,14400,13250,-0.0798611111111111,"15,16년"
196,벽산,,1.5,1.5,1.0,1.5,3.0,,0.0,1.5,비금속광물,9440,4930,-0.4777542372881356,"15,16년"
