회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]   배당금(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(요약)
쌍용씨앤이(주),003410,2017/12,2999672693,40447629,56.61,63.85,-26.79,408629389,1.12,0.62,1033257
써니전자(주),004770,2017/12,43260779,0,4.56,95.64,-9.4,2355043,6.51,1.34,18253
씨에스윈드(주),112610,2017/12,341125072,5526221,25.59,79.62,3.94,-29765992,2.07,1.03,185435
씨제이(주),001040,2017/12,2843584297,41386522,4.95,95.29,27.21,59789856,2.69,1.88,158274
씨제이대한통운(주),000120,2017/12,4726069356,0,103.61,49.11,7.07,273266180,2.05,1.4,5188813
씨제이씨지브이(주),079160,2017/12,1595658672,7406460,202.53,33.05,1.92,92421613,3.72,2.48,932126
씨제이씨푸드(주),011150,2017/12,120215051,0,100.18,49.96,-5.24,15614971,2.36,1.67,164630
씨제이제일제당(주),097950,2017/12,7199609055,42503583,120.83,45.28,8.33,388973255,2.02,1.62,5267128
아남전자(주),008700,2017/12,103360002,0,35.46,73.82,5.2,-8467750,5.67,1.11,176294
아세아(주),002030,2017/12,417921262,2852214,9.77,91.1,20.86,11469711,0.79,0.54,18052
아세아시멘트(주),183190,2017/12,847935894,4941723,29.1,77.46,3.41,68311388,0.76,0.39,439388
아세아제지(주),002310,2017/12,599265972,4030426,28.69,77.71,18.36,558236,0.42,0.35,465807
아시아나아이디티(주),267850,2017/12,186204629,5000000,46.29,68.36,1.5,11912099,0,0,260336
아시아나항공(주),020560,2017/12,7120883796,0,720.25,12.19,7.17,627208031,1.57,1,5788844
아이에스동서(주),010780,2017/12,2015578240,33871666,91.98,52.09,7.32,15907373,1.51,0.91,1651679
아주스틸(주),139990,2017/12,,,,,,,,,226903
애경산업(주),018250,2017/12,220819925,7462814,86.89,53.51,24.23,-6605713,0,0,629575
애경케미칼(주),161000,2017/12,418396127,11047453,41.1,70.87,8.07,37567898,2.05,1.18,784132
에스디바이오센서(주),137310,2017/12,,,,,,,,,54257
에스엘(주),005850,2017/12,906669110,13546036,20.19,83.2,12.84,93680085,1.21,0.79,720851
에스지씨에너지(주),005090,2017/12,601086049,0,169.25,37.14,11.79,1019260,1.56,0.91,310928
에스케이(주),034730,2017/12,19959061000,225583000,61.84,61.79,-20.42,741768000,2.21,1.49,2477840
에스케이가스(주),018670,2017/12,2809724466,22994559,111.38,47.31,23.34,77709711,0.94,0.63,4151828
에스케이네트웍스(주),001740,2017/12,6417584000,28881000,185.81,34.99,-21.46,-631803000,0.94,0.7,13613184
에스케이디스커버리(주),006120,2017/12,897273545,9174976,41.74,70.55,-98.56,59640373,3.77,2.54,16556
에스케이디앤디(주),210980,2017/12,854153140,9692616,230.36,30.27,18.98,-37006616,3.01,1.69,329931
에스케이렌터카(주),068400,2017/12,1181160079,0,369.08,21.32,8.61,-45872728,1.96,0.71,591543
에스케이바이오팜(주),326030,2017/12,61152929,0,98.83,50.29,0,-90340373,0,0,0
에스케이씨(주),011790,2017/12,2690926470,31878499,74.88,57.18,1.64,204710314,1.28,0.72,1403473
에스케이오션플랜트(주),100090,2017/12,396811974,0,134.05,42.73,-29.61,-13880395,0,0,121819
에스케이증권(주),001510,2017/12,3523584360,0,710.53,12.34,-1.96,112132115,1.5,0.78,462660
에스케이케미칼(주),285130,2017/12,1660155027,0,,,,2458886,,,81691
에스케이텔레콤(주),017670,2017/12,25557522000,635482000,70.3,58.72,0.95,3257470000,2.06,1.55,12468035
에스케이하이닉스(주),000660,2017/12,44312846000,706002000,35.22,73.96,77.61,13570587000,2.15,1.06,29718939
에쓰-오일(주),010950,2017/12,15077563000,547273000,120.46,45.36,28,1139745000,2.5,1.5,20891340
에쓰씨엔지니어링(주),023960,2017/12,93154869,0,173.73,36.53,6.51,-4448971,1.57,0.77,96991
에어부산(주),298690,2017/12,268494999,4700500,119.78,45.5,26.79,66388995,0,0,561657
에이치디씨(주),012630,2017/12,5352177077,70084000,89.76,52.7,17.64,330516572,1.45,0.89,4125908
에이치디씨랩스(주),039570,2017/12,242217146,4115000,44.69,69.11,39.76,6171697,1.75,0.68,263952
에이치디씨현대이피(주),089470,2017/12,500512091,3708000,119.53,45.55,11.77,3135842,1.34,0.84,774372
에이치디한국조선해양(주),009540,2017/12,19930215070,0,89.9,52.66,-48.29,745328036,1.11,0.57,10105839
에이치디현대건설기계(주),267270,2017/12,1904150092,0,,,,10281046,,,1829972
에이치디현대에너지솔루션(주),322000,2017/12,255448261,0,,,,73106045,,,259797
에이치디현대인프라코어(주),042670,2017/12,5053900779,0,275.35,26.64,20.25,162142308,1.81,1.36,2651329
에이치디현대일렉트릭(주),267260,2017/12,2083375719,0,,,,-4013031,,,1449608
에이치에스디엔진(주),082740,2017/12,1238012247,0,122.68,44.91,-5.32,-71116161,0.67,0.39,761832
에이치엘디앤아이한라(주),014790,2017/12,1117966320,39018796,203.71,32.93,7.1,21965680,0.82,0.55,1454675
에이치엘만도(주),204320,2017/12,2709747615,9364928,206.6,32.62,-1.47,183699399,4.81,3.06,3095560
에이치엘비글로벌(주),003580,2017/12,74925487,0,19.22,83.88,-14.08,598786,16.34,1.07,15686
에이치엘홀딩스(주),060980,2017/12,1547610246,14403269,70.16,58.77,6.44,29728848,0.87,0.7,657849
에이치엠엠(주),011200,2017/12,3409882000,0,268.94,27.1,13.27,-311372000,2.02,0.96,4925843
에이케이홀딩스(주),006840,2017/12,536075239,8382072,10.51,90.49,20.78,12279051,2.17,1.45,28130
엔에이치엔(주),181710,2017/12,1716300590,0,10.4,90.58,17.97,47733628,1.09,0.63,257837
엔에이치투자증권(주),005940,2017/12,41986490000,150610000,770.24,11.49,7.14,504185000,0.98,0.62,9364046
엔피씨(주),004250,2017/12,353100549,3799857,42.53,70.16,2.65,31296858,1.18,0.89,324460
엘브이엠씨홀딩스(주),900140,2017/12,,,,,,,,,
엘아이지넥스원(주),079550,2017/12,2006861013,11000000,232.27,30.1,-5.35,-35598937,3.83,2.3,1760326
엘에스전선아시아(주),229640,2017/12,284275008,4899981,3.89,96.25,2.93,4601247,0.83,0.62,7492
엘지디스플레이(주),034220,2017/12,25409415000,178908000,83.74,54.43,4.8,4271814000,1.09,0.75,25591082
엘지전자(주),066570,2017/12,28159781000,72885000,195.03,33.9,11.21,692810000,2.45,1.15,31966513
영보화학(주),014440,2017/12,166099095,1950000,21.28,82.45,43.93,17287501,1.07,0.67,126525
영진약품(주),003520,2017/12,203846089,0,70.37,58.7,0.97,3151782,22.37,11.09,195009
영풍제지(주),006740,2017/12,128022406,718943,31.06,76.3,20.06,3935903,0.97,0.53,105061
영화금속(주),012280,2017/12,179811590,1308925,156.19,39.03,15.39,3884202,1.44,0.9,180459
우리종합금융(주),010050,2017/12,1858885881,0,532.96,15.8,3.5,-117891954,1.35,0.82,183595
웰바이오텍(주),010600,2017/12,71489094,0,216.06,31.64,-37.4,-3707244,3.57,1.32,32026
유니온머티리얼(주),047400,2017/12,135638610,1973500,49.72,66.79,2.11,7212815,1.56,1.12,106823
유니퀘스트(주),077500,2017/12,203617288,2661543,38.93,71.98,-14.65,-4277542,1.86,1.11,223567
유성기업(주),002920,2017/12,297470448,3077700,41.32,70.76,-2.38,14804873,0.59,0.44,251413
유안타증권(주),003470,2017/12,11193446258,0,942.05,9.6,32.45,-259310721,0.91,0.64,1908388
유엔젤(주),072130,2017/12,49614546,0,26.71,78.92,10.83,-1843075,2.32,1.24,28924
유진투자증권(주),001200,2017/12,6711550855,0,842.55,10.61,6.45,-241026393,0.6,0.34,654840
유화증권(주),003460,2017/12,635593499,7617641,38.35,72.28,-0.3,-10305703,0.59,0.47,18841
율촌화학(주),008730,2017/12,577661654,12400000,72.06,58.12,10.99,62584997,1.97,1.02,492205
이건산업(주),008250,2017/12,276393737,2313220,242.42,29.2,7.71,27657255,1.43,0.91,213608
이구산업(주),025820,2017/12,269797349,2675263,144.35,40.92,16.07,-2247783,1.06,0.61,229270
이연제약(주),102460,2017/12,290964262,5869050,32.39,75.54,3.62,16771704,3.33,1.59,126253
이화산업(주),000760,2017/12,101274809,0,52.64,65.51,0,-1965473,1.05,0.68,57382
인지컨트롤스(주),023800,2017/12,310818055,2177944,109.88,47.65,-8.71,20119974,0.9,0.51,379740
인천도시가스(주),034590,2017/12,389429551,5152499,127.7,43.92,4.42,22196601,0.86,0.8,537616
인터지스(주),129260,2017/12,487244664,3385696,117.34,46.01,4.91,25418557,0.56,0.43,476310
일동제약(주),249420,2017/12,563406684,9810606,97.91,50.53,0,72287520,3.2,1.91,460383
일동홀딩스(주),000230,2017/12,206381726,2049164,20.07,83.29,-27.57,3643117,1.5,0.77,14469
일성건설(주),013360,2017/12,304302576,15531,263.64,27.5,49.9,-4786489,1.18,0.06,418674
일성신약(주),003120,2017/12,347461710,1007826,7.63,92.91,-0.62,10158675,1.26,0.98,67043
일신방직(주),003200,2017/12,557176177,3478013,13.14,88.38,4.14,15861831,0.62,0.52,336572
일양약품(주),007570,2017/12,397242127,0,114.15,46.7,1.42,20810337,6.06,4.28,178934
일정실업(주),008500,2017/12,63661607,600000,27.91,78.18,-34.18,-2397942,0.74,0.59,39188
일진다이아몬드(주),081000,2017/12,135971953,2818283,37.98,72.47,13.67,11080075,3.3,0.89,97343
일진디스플레이(주),020760,2017/12,167515259,2825161,102.65,49.35,48.86,36609629,4.45,1.76,251288
일진전기(주),103590,2017/12,751797306,2224336,137.85,42.04,15.57,-930870,0.7,0.53,762210
일진하이솔루스(주),271940,2017/12,28889580,0,245.43,28.95,8.49,1416512,0,0,20339
일진홀딩스(주),015860,2017/12,258853295,0,13.7,87.95,-5.46,2549752,1.52,0.94,4762
자이에스앤디(주),317400,2017/12,,,,,,,,,141725
자화전자(주),033240,2017/12,386408099,7573199,43.97,69.46,57.92,31313003,2.04,1.08,469514
전방(주),000950,2017/12,415416623,569735,177.33,36.06,-6.87,-11128836,0.39,0.22,173282
제이더블유생명과학(주),234080,2017/12,193138331,7917277,100,50,7.31,23028263,4.21,2.43,139590
제이더블유중외제약(주),001060,2017/12,628065393,5821062,134.38,42.67,7.58,33236184,4.78,3.38,502919
제이더블유홀딩스(주),096760,2017/12,396310484,4641279,123.31,44.78,5.08,3956580,4.17,2.74,86655
제이준코스메틱(주),025620,2017/12,152808469,0,20.32,83.11,60.36,-20597799,9.77,2.42,129713
제일약품(주),271980,2017/12,413726102,729870,,,,-4209794,,,371592
제일연마공업(주),001560,2017/12,79610394,1350000,17.2,85.32,-1.49,3834231,0.98,0.81,70963
제일파마홀딩스(주),002620,2017/12,176994118,223396,8.09,92.52,-99.37,5721904,4.84,1.58,3878
조광페인트(주),004910,2017/12,258537841,2625000,46.62,68.21,7.04,12169524,0.94,0.74,196288
조광피혁(주),004700,2017/12,244713604,0,8.45,92.21,-12.22,32497173,1.32,1.03,174294
조선내화(주),000480,2017/12,679510614,11375000,39.03,71.93,-3.63,11222955,0.78,0.69,439188
조선선재(주),120030,2017/12,111971631,1739796,14.85,87.07,4.63,16081225,1.28,0.9,66011
조일알미늄(주),018470,2017/12,334276483,1044000,71.31,58.37,9.41,-7943708,0.67,0.4,299165
중소기업은행,024110,2017/12,256130842000,405956000,1247.73,7.42,11.23,3546778000,0.62,0.43,15343040
지에스건설(주),006360,2017/12,12711359402,21070787,278.79,26.4,8.16,54197279,0.76,0.55,10811747
지엠비코리아(주),013870,2017/12,416870125,1907228,88.66,53.01,-4.76,11931233,0.86,0.43,434289
진양산업(주),003780,2017/12,43164497,975000,34.78,74.2,6.01,4053470,2,1.2,31375
진양폴리우레탄(주),010640,2017/12,35313763,0,94.07,51.53,36.56,-183820,1.55,0.87,23647
진양화학(주),051630,2017/12,41227436,0,40.74,71.06,-13.92,1162290,1.65,0.91,49592
진원생명과학(주),011000,2017/12,49388290,0,21.42,82.36,-14.11,-3850122,5.47,2.45,22095
진흥기업(주),002780,2017/12,313578700,0,313.69,24.17,-11.33,-11151418,6.75,3.43,573310
참엔지니어링(주),009310,2017/12,159197903,0,250.87,28.5,91.31,-10667703,3.93,2.76,211235
컨버즈(주),109070,2017/12,56315615,0,434.49,18.71,37.1,-785842,42.89,2.45,63032
케이비아이동국실업(주),001620,2017/12,311384752,0,120.29,45.39,2.99,10873095,1.02,0.22,285299
케이씨그린홀딩스(주),009440,2017/12,159810805,2433748,24.2,80.52,11.38,-3726956,1.4,0.86,16627
케이씨코트렐(주),119650,2017/12,170100440,1300000,130.49,43.39,-12,4569822,1.26,0.69,150656
케이알모터스(주),000040,2017/12,127527342,0,146.1,40.63,-74.27,-10459700,4.64,1.32,21638
케이지모빌리티(주),003620,2017/12,2249975636,0,189.33,34.56,-3.76,205080778,2.43,1.45,3489882
케이지케미칼(주),001390,2017/12,309977831,4255785,62.99,61.35,1.51,2054226,1.61,0.81,167311
케이카(주),381970,2017/12,,,,,,,,,0
케이피엑스케미칼(주),025000,2017/12,498488549,7132832,20.73,82.83,5.88,34582622,0.95,0.69,533578
케이피엑스홀딩스(주),092230,2017/12,409731992,13279162,2.11,97.94,49.31,17848515,0.81,0.67,17854
코리안리재보험(주),003690,2017/12,10035808014,34461000,363.1,21.59,6.44,566312078,0.77,0.6,9086586
코스맥스(주),192820,2017/12,515856102,3013812,154.38,39.31,4.49,17191020,8.3,5.24,528204
코스맥스비티아이(주),044820,2017/12,397927193,955852,52.39,65.62,31.64,-2232680,1.57,0.89,30647
코스모신소재(주),005070,2017/12,197678366,0,166.68,37.5,65.34,-1246929,4.08,0.85,314605
코스모화학(주),005420,2017/12,241006048,0,156.45,38.99,14.86,-25487153,4.56,0.63,110534
코오롱글로벌(주),003070,2017/12,2235229699,3820308,374.87,21.06,12.58,51147411,0.87,0.49,3555315
코오롱인더스트리(주),120110,2017/12,4043326294,31399940,129.37,43.6,2.71,254733891,1.58,1.09,3210151
코오롱플라스틱(주),138490,2017/12,352922161,4560000,80.78,55.32,10.02,43833453,1.78,1.21,260081
코웨이(주),021240,2017/12,2150385492,57695684,106.15,48.51,5.26,467078622,9.11,6.86,2320504
쿠쿠홀딩스(주),192400,2017/12,408796252,18118449,16.5,85.83,-44.02,-2348118,5.13,3.55,395502
쿠쿠홈시스(주),284740,2017/12,426220794,0,,,,4972126,,,31045
키움증권(주),039490,2017/12,10373352533,28729662,641.96,13.48,22.09,-956998718,1.55,1.13,997971
태경산업(주),015890,2017/12,189742689,5845750,27.29,78.56,28.97,11623731,1.14,0.94,170055
태경케미컬(주),006890,2017/12,110772064,1740000,12.3,89.05,-5.03,6260626,0.75,0.53,47497
태광산업(주),003240,2017/12,2786335879,1620000,22.02,81.95,13.92,152320965,0.66,0.44,1940253
태림포장(주),011280,2017/12,585722171,559581,89.25,52.84,55.72,26289266,0.76,0.49,511921
태양금속공업(주),004100,2017/12,337013675,215119,177.4,36.05,-3.59,1375441,1.01,0.52,338293
태원물산(주),001420,2017/12,41123791,586649,26.2,79.24,-21.71,-654252,2.1,0.79,24901
태평양물산(주),007980,2017/12,485884259,0,184.95,35.09,4.19,22576524,1.31,0.9,715050
텔코웨어(주),078000,2017/12,119150590,3263447,10.49,90.51,1.24,9821082,1.3,1.04,41402
티와이엠(주),002900,2017/12,331275242,980834,222.17,31.04,-9.54,16701882,3.51,1.05,332859
티케이지휴켐스(주),069260,2017/12,868634130,57472778,46.81,68.11,19.14,158916676,2.12,1.56,694441
파미셀(주),005690,2017/12,63751942,0,13.86,87.83,-9.49,-2007324,8.6,4.21,25197
팜젠사이언스(주),004720,2017/12,68311027,0,33.56,74.87,11.6,1401588,6.44,1.33,79846
팬오션(주),028670,2017/12,3820957000,0,61,62.11,25.32,246185000,1.54,0.85,2013013
퍼스텍(주),010820,2017/12,169952998,0,161.71,38.21,2.72,10454894,4.32,2.66,140055
페이퍼코리아(주),001020,2017/12,473049078,0,529.44,15.89,-16.04,-12217742,9.18,0.84,242064
평화산업(주),090080,2017/12,179756366,0,157.17,38.88,-0.83,5682438,1.27,0.76,322735
평화홀딩스(주),010770,2017/12,192537983,2076671,50.32,66.53,27.57,3703790,0.49,0.38,19770
포스코스틸리온(주),058430,2017/12,407627992,4500000,84.77,54.12,14.76,30703249,1.26,0.76,885160
포스코홀딩스(주),005490,2017/12,53692257510,279999000,16.87,85.56,17.38,3553963551,0.68,0.47,28553815
피아이첨단소재(주),178920,2017/12,341155485,23493058,37.44,72.76,41.37,69659715,0,0,216379
하나제약(주),293480,2017/12,141197946,3005397,74.44,57.33,11.88,25387498,0,0,139331
하이트진로(주),000080,2017/12,3403415556,55882769,167.51,37.38,1.69,342965579,1.86,1.35,1664922
하이트진로홀딩스(주),000140,2017/12,1623305761,3296543,64.07,60.95,-13.64,15016421,0.31,0.23,37733
한국가스공사(주),036460,2017/12,35330024259,0,407.66,19.7,4.35,1673796993,0.76,0.57,21055676
한국공항(주),005430,2017/12,405858743,1529125,30.21,76.8,-0.48,50565063,0.61,0.39,440085
한국내화(주),010040,2017/12,215430995,531591,74.9,57.18,4.66,-8125836,0.69,0.55,270435
한국단자공업(주),025540,2017/12,817318864,4686750,30.93,76.37,6.74,65187657,1.36,1.12,716851
한국무브넥스(주),010100,2017/12,431785833,0,140.45,41.59,-11.63,27538523,0.51,0.34,764872
한국석유공업(주),004090,2017/12,205954428,1289752,39.44,71.71,4.52,10446266,0.56,0.44,196624
한국수출포장공업(주),002200,2017/12,295880468,2000000,38.34,72.28,7.25,-7566997,0.37,0.3,241342
한국쉘석유(주),002960,2017/12,130947310,22100000,31.68,75.94,-0.17,19663895,7.58,6.54,210536
한국앤컴퍼니(주),000240,2017/12,2288702912,27508525,3.74,96.4,-3.18,49395933,1,0.77,87427
한국유나이티드제약(주),033270,2017/12,265796462,4441725,31.79,75.88,11.37,27682926,2.75,1.42,197023
한국자산신탁(주),123890,2017/12,718191959,23099723,50.84,66.29,71.26,-135112484,2.19,1.49,201600
한국전력공사(주),015760,2017/12,106540154000,507152000,90.99,52.36,-0.54,6651117000,0.57,0.43,59965739
한국전력기술(주),052690,2017/12,762165844,8369571,66.76,59.96,-3.13,62577793,2.9,1.65,490193
한국주강(주),025890,2017/12,84927734,0,50.73,66.34,12.9,-2892549,0.73,0.44,29921
한국주철관공업(주),000970,2017/03,253806727,4302276,17.37,85.2,4.66,12217263,1.47,0.96,125945
한국지역난방공사,071320,2017/12,5721590909,32652058,212.7,31.98,6.66,445412085,0.54,0.43,1834422
한국철강(주),104700,2017/12,885882136,8286143,23.33,81.08,11.38,94224726,0.62,0.46,738870
한국콜마(주),161890,2017/12,542364879,6331338,82.54,54.78,10.01,9005640,6.81,4.3,681625
한국콜마홀딩스(주),024720,2017/12,372323092,3080516,127.47,43.96,29.86,7889212,5.34,2.47,22247
한국타이어앤테크놀로지(주),161390,2017/12,6015970961,49541072,39.66,71.6,-1.38,363539142,1.99,1.53,3266619
한국투자금융지주(주),071050,2017/12,6421606794,93783000,47.54,67.78,-71.59,279306692,1.09,0.6,393299
한국항공우주산업(주),047810,2017/12,3164601115,0,177.87,35.99,-29.67,104616987,8.95,4.47,2072249
한국화장품(주),123690,2017/12,66750702,0,12.54,88.86,-6.37,-6807893,6.5,2.97,19967
한미반도체(주),042700,2017/12,293986174,12641826,36.66,73.18,18.64,35631842,6,2.33,196427
한미사이언스(주),008930,2017/12,629759315,12193932,11.4,89.76,-16.02,-30199906,14.38,6.35,29935
한미약품(주),128940,2017/12,1391144701,5555978,142.47,41.24,2.16,-111973016,12.68,5.88,702636
한성기업(주),003680,2017/12,215309216,763305,283.55,26.07,0.66,9773624,0.86,0.64,322797
한세실업(주),105630,2017/12,919816931,17657762,85.52,53.9,-4.74,63150228,2.56,1.83,1354627
한세엠케이(주),069640,2017/12,180655839,2550052,19.14,83.94,0.21,6201205,1.21,0.97,267471
한세예스24홀딩스(주),016450,2017/12,177898808,8667344,57.01,63.69,22.6,6122000,4.87,3.04,11709
한솔로지스틱스(주),009180,2017/12,89578203,494122,94.37,51.45,-9.27,1372976,1.37,0.92,340619
한솔제지(주),213500,2017/12,1665640626,9511000,209.03,32.36,14.15,85359255,0.94,0.61,1539435
한솔테크닉스(주),004710,2017/12,431459031,0,131.55,43.19,24.97,14601388,2.46,1.81,584557
한솔피엔에스(주),010420,2017/12,101700136,307395,182.93,35.35,-4.43,2350211,1.8,0.75,223778
한솔홀딩스(주),004150,2017/12,461411593,2110000,7.24,93.25,13.13,9117279,0.8,0.46,27406
한신공영(주),004960,2017/12,1755817981,4087341,389.82,20.42,11.26,-124956190,0.7,0.43,1967894
한신기계공업(주),011700,2017/12,90669530,2066087,13.82,87.86,-11.79,-2359544,2.19,1.11,54189
한양증권(주),001750,2017/12,1716738311,4644135,538.4,15.66,-8.93,-2659512,0.44,0.36,170618
한온시스템(주),018880,2017/12,2879446245,42704000,66.6,60.02,5.79,377070476,5.11,2.79,2448738
한올바이오파마(주),009420,2017/12,168615342,0,51.73,65.91,1.63,42079244,13.45,5.54,84231
한일철강(주),002220,2017/12,308119257,631970,93.73,51.62,44.96,2342791,0.41,0.29,143306
한일현대시멘트(주),006390,2017/12,496107694,0,136.98,42.2,-7.96,24064767,2.8,1.14,348684
한일홀딩스(주),003300,2017/12,2282027784,12486623,57.24,63.6,-0.09,50381936,0.86,0.39,1066838
한전산업개발(주),130660,2017/12,152080527,6454800,109.7,47.69,9.09,6232620,2.41,1.95,331695
한전케이피에스(주),051600,2017/12,1195085634,66150000,32.73,75.34,1.47,129801300,3.51,2.04,1232113
한화생명보험(주),088350,2017/12,110313094356,105195000,1129.93,8.13,6.84,3103276290,0.81,0.58,17090647
한화손해보험(주),000370,2017/12,14884045470,17510837,1156.5,7.96,11.87,903224538,0.93,0.53,6926156
한화솔루션(주),009830,2017/12,7483613843,57538133,59.3,62.77,13.86,568790423,1.39,0.87,3965439
한화시스템(주),272210,2017/12,901038005,0,184.43,35.16,-0.22,102802097,0,0,858640
한화에어로스페이스(주),012450,2017/12,3793914512,0,85.92,53.79,-27.19,-121642504,1.64,0.98,1913925
한화투자증권(주),003530,2017/12,6440961825,0,638.47,13.54,8.07,-172320828,0.84,0.43,1693804
해성디에스(주),195870,2017/12,291680943,5100000,59.98,62.51,17.69,23852517,2.19,1.19,325061
해태제과식품(주),101530,2017/12,775891569,3977649,170.67,36.95,0.19,51593989,2.54,1.47,784096
핸즈코퍼레이션(주),143210,2017/12,486960845,2186327,88.27,53.12,-8.79,56743317,1,0.64,526158
현대건설(주),000720,2017/12,11517279000,55732000,108.27,48.01,-7.91,-39106000,1.06,0.69,10167960
현대글로비스(주),086280,2017/12,7080908202,112500000,98.89,50.28,6.01,579496751,1.89,1.46,12986175
현대로템(주),064350,2017/12,3706050066,0,180.37,35.67,-13.28,196995067,1.67,1.19,2341016
현대모비스(주),012330,2017/12,25362373000,331466000,19.45,83.72,-2.23,1776082000,1.36,1,19417685
현대비앤지스틸(주),004560,2017/12,584019753,0,59.97,62.51,9.74,51476770,0.63,0.47,725164
현대약품(주),004310,2017/11,154616564,1179167,57.61,63.45,8.71,-1981203,1.68,1.01,130480
현대엘리베이터(주),017800,2017/12,1698596762,12316257,93.95,51.56,12.22,119463200,2,1.33,1706857
현대오토에버(주),307950,2017/12,730920316,14250170,85.18,54,1.61,36178277,0,0,1158657
현대위아(주),011210,2017/12,6173751320,15937037,102.77,49.32,-2.71,98720248,0.77,0.57,6965533
현대자동차(주),005380,2017/12,70075274000,810851000,29.94,76.96,-0.26,4721004000,1,0.77,41604869
현대제철(주),004020,2017/12,31189897495,98452984,85.83,53.81,17.48,2032046992,0.54,0.42,16889331
현대차증권(주),001500,2017/12,6380009852,11734844,706.26,12.4,-5.74,-79697889,0.52,0.36,502530
현대코퍼레이션(주),011760,2017/12,1051561127,7595380,190.91,34.37,16.36,88324656,0.93,0.77,3219972
현대코퍼레이션홀딩스(주),227840,2017/12,198160404,4400483,11.28,89.87,-5.6,9763141,1,0.8,144996
현대해상화재보험(주),001450,2017/12,40122129304,119603172,1193.14,7.73,4.16,1363626969,1.52,0.91,15739772
호전실업(주),111110,2017/12,207068904,1221803,63.52,61.16,4.03,-1507409,1.69,0.86,302885
화성산업(주),002460,2017/12,575923237,10778044,65.18,60.54,14.9,-67518620,0.62,0.47,567983
화천기계(주),010660,2017/12,156771477,198000,27.31,78.55,6.62,-6153040,0.55,0.37,208414
화천기공(주),000850,2017/12,331126765,2750000,27.44,78.47,20,7223240,0.53,0.42,195264
환인제약(주),016580,2017/12,274838060,4580121,13.06,88.45,4.65,23479839,1.96,1.09,147953
효성아이티엑스(주),094280,2017/12,139398804,6067025,144.91,40.83,15.56,4278296,5,2.88,379830
흥국화재해상보험(주),000540,2017/12,11153931000,0,1672.21,5.64,-1.61,994585000,0.86,0.38,4264774
흥아해운(주),003280,2017/12,834107402,0,675.08,12.9,0.11,-5348563,2.8,0.85,780864
