회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
(주)지에스글로벌,001250,2022/12,997899096,215.13,68.27,31.73,25.83,132774596,0,598222,72635691,72635691
(주)지에스리테일,007070,2022/12,7951326709,93.47,48.31,51.69,13.22,636632317,0,182034000,256412847,256412847
(주)지투알,035000,2022/12,95242214,13.13,11.6,88.4,55.51,-186084,0,0,11106159,11106159
(주)진도,088790,2022/12,129018388,23.38,18.95,81.05,7.63,8714019,0,425294,6302883,6302883
(주)진양홀딩스,100250,2022/12,241076023,11.95,10.68,89.32,-33.2,6751512,0,0,9057300,9057300
(주)진에어,272450,2022/12,771895322,607.87,85.87,14.13,140.07,175586447,0,0,-67279708,-67279708
(주)천일고속,000650,2022/12,54845658,106.06,51.47,48.53,28.49,-1529634,0,0,-7411184,-7411184
(주)청호ICT,012600,2022/12,29600651,52.4,34.38,65.62,22.47,-4136579,0,0,-5431519,-5431519
(주)체시스,033250,2022/06,70121796,139.03,58.16,41.84,-30.46,787168,0,0,-4859216,-4859216
(주)카카오,035720,2022/12,10791496255,52.18,34.29,65.71,15.18,879616636,0,23985663,551113879,551113879
(주)카카오뱅크,323410,2022/12,39516079000,591.43,85.54,14.46,50.79,1878039000,0,0,0,353186000
(주)카카오페이,377300,2022/12,2896844434,50.59,33.59,66.41,19.67,57053406,0,50894431,33207554,33207554
(주)카프로,006380,2022/12,302205592,1035.99,91.2,8.8,-26.65,-66044512,0,0,-122282524,-122282524
(주)케이씨,029460,2022/12,620348530,12.48,11.1,88.9,28.74,36183385,0,0,46883729,46883729
(주)케이씨씨,002380,2022/12,8803079613,79.22,44.2,55.8,18.15,194677668,0,18881361,177791342,177791342
(주)케이씨씨글라스,344820,2022/12,2181067464,50.71,33.65,66.35,22.13,-35815637,0,12740436,121961389,121961389
(주)케이씨텍,281820,2022/12,483313332,13.46,11.86,88.14,9.77,55463848,0,0,60336561,60336561
(주)케이씨티시,009070,2022/12,501506960,146.22,59.39,40.61,34.78,48972110,0,0,22866089,22866089
(주)케이에스에스해운,044450,2022/12,1612037798,300.64,75.04,24.96,26.13,107054972,0,0,64029204,64029204
(주)케이에이치필룩스,033180,2022/12,582042467,48.56,32.69,67.31,-21.22,-6381107,0,0,-14293065,-14293065
(주)케이이씨,092220,2022/12,442121726,48.22,32.53,67.47,-3.23,4767244,0,187339,13548289,13548289
(주)케이티,030200,2022/12,30417774000,104.72,51.15,48.85,-0.53,4062353000,186212000,2722950000,1168103000,1168103000
(주)케이티스카이라이프,053210,2022/12,1160021099,44.57,30.83,69.17,7.56,149209230,0,32855295,50599970,50599970
(주)케이티씨에스,058850,2022/12,302046228,82.86,45.31,54.69,7.8,-12934824,23523,41127853,16184660,16184660
(주)케이티아이에스,058860,2022/12,396208069,101.12,50.28,49.72,14.48,13313278,0,22776317,19544619,19544619
(주)케이티앤지,033780,2022/12,10156905259,26.12,20.71,79.29,5.84,822519620,0,94684000,1120293986,1120293986
(주)코리아써키트,007810,2022/12,862006786,90.2,47.42,52.58,24.34,94580194,0,68197,60293639,60293639
(주)코아스,071950,2022/12,73165777,331.04,76.8,23.2,-13.83,-4562746,0,0,-1422220,-1422220
(주)코오롱,002020,2022/12,1370627304,157.47,61.16,38.84,11.5,12916139,0,6354624,38255275,38255275
(주)콘텐트리중앙,036420,2022/12,827802400,51.94,34.18,65.82,113.63,10060874,0,0,-1865959,-1865959
(주)콤텍시스템,031820,2022/12,233957294,46.13,31.57,68.43,5.63,-2061710,0,0,3294104,3294105
(주)큐로,015590,2022/12,192687257,75.45,43,57,30.94,14343869,0,0,12936915,12936915
(주)크라운제과,264900,2022/12,330163311,71.72,41.77,58.23,8.51,24552557,0,0,17588318,17588318
(주)크라운해태홀딩스,005740,2022/12,339169344,19.82,16.54,83.46,5.36,6086214,0,3078026,4650682,4650682
(주)크래프톤,259960,2022/12,5774465580,14.52,12.68,87.32,-3.31,544660392,0,45445107,737821913,737821913
(주)키다리스튜디오,020120,2022/12,318025876,19.76,16.5,83.5,57.8,1365532,0,0,3962702,3962702
(주)태경비케이,014580,2022/12,231015509,48.94,32.86,67.14,102.31,-443969,0,0,21520066,21520066
(주)태영건설,009410,2022/12,2966326502,232.33,69.91,30.09,3.31,69197878,50942002,0,126264508,126264508
(주)테이팩스,055490,2022/12,136133552,49.11,32.93,67.07,18.12,42928501,0,0,24450342,24450342
(주)토니모리,214420,2022/12,188859452,49.91,33.29,66.71,2.21,7574916,0,9132909,474121,474121
(주)티비에이치글로벌,084870,2022/12,112362574,86.59,46.41,53.59,8.01,-3469142,0,5862004,4137618,4137618
(주)티에이치엔,019180,2022/12,313015519,184.34,64.83,35.17,6.86,39277300,0,0,21543431,21543431
(주)티와이홀딩스,363280,2022/12,953883782,9,8.26,91.74,187.81,38467280,0,0,37410767,37410767
(주)티웨이항공,091810,2022/12,1041482038,1744.08,94.58,5.42,145.27,165158558,0,0,-104957008,-104957008
(주)티웨이홀딩스,004870,2022/12,210718177,27.92,21.82,78.18,-7.13,-1725855,0,0,-1863122,-1863122
(주)팜스코,036580,2022/12,933763593,241.96,70.76,29.24,25.81,-71942681,0,0,20158199,20158199
(주)퍼시스,016800,2022/12,557374543,13.88,12.19,87.81,14.32,25757847,0,0,36440646,36440646
(주)포스코인터내셔널,047050,2022/12,9190741219,174.4,63.56,36.44,6.68,1310208153,0,0,504649815,504649815
(주)포스코퓨처엠,003670,2022/12,4276625735,76.2,43.25,56.75,56.81,-67143623,0,0,153190221,153190221
(주)풀무원,017810,2022/12,661278860,32.02,24.25,75.75,5.9,33794474,2047620,9836296,27450398,27450398
(주)풍산,103140,2022/12,3060678472,66.34,39.88,60.12,27.43,73038225,0,0,203168169,203168169
(주)풍산홀딩스,005810,2022/12,477420195,12.16,10.84,89.16,26.75,9823919,0,0,19230271,19230271
(주)플레이그램,009810,2022/12,134303946,82.17,45.11,54.89,26.39,-12350225,0,0,-4158352,-4158352
(주)하나금융지주,086790,2022/12,25043565000,34.52,25.66,74.34,3.58,1165925000,0,0,1227499000,1166133000
(주)하나투어,039130,2022/12,318317593,112.24,52.88,47.12,514.64,-14140420,0,14156554,-90529652,-90529652
(주)하이브,352820,2022/12,3585761896,46.62,31.8,68.2,4.32,149864856,0,0,3641354,3641354
(주)하이스틸,071090,2022/12,286120587,91.12,47.68,52.32,26.8,-165673,0,0,11808013,11808013
(주)하이트론씨스템즈,019490,2022/12,16837414,29.71,22.91,77.09,-60.82,9506299,0,0,-8935069,-8935069
(주)한국전자홀딩스,006200,2022/12,150510960,1.8,1.77,98.23,61.94,504242,0,0,13402829,13402829
(주)한국종합기술,023350,2022/12,332695360,123.59,55.28,44.72,5.76,-3718014,0,0,5425717,5425717
(주)한국카본,017960,2022/12,573791494,43.06,30.1,69.9,-5.84,1844048,0,0,28719054,28719054
(주)한국토지신탁,034830,2022/12,1474379149,67.52,40.31,59.69,-8.21,55516300,0,0,,49122655
(주)한국특강,007280,2022/12,549828404,173.2,63.4,36.6,15.1,13575332,0,0,30699585,30699585
(주)한국화장품제조,003350,2022/12,82665926,74.98,42.85,57.15,53.19,6312825,0,0,4318001,4318001
(주)한농화성,011500,2022/12,225415183,47.73,32.31,67.69,-10.92,17508681,0,0,4544911,4544911
(주)한독,002390,2022/12,888665301,120.51,54.65,45.35,4.97,28797595,2674438,11478851,29103159,29103159
(주)한미글로벌건축사사무소,053690,2022/12,217613616,46.83,31.9,68.1,25.26,3439038,0,0,12289879,12289879
(주)한샘,009240,2022/12,933305913,118.3,54.19,45.81,-13.17,-17919106,14626904,90529316,-25622721,-25622721
(주)한섬,020000,2022/12,1687627808,25.47,20.3,79.7,11,72525944,0,42835833,174260144,174260144
(주)한솔케미칼,014680,2022/12,969016968,49,32.89,67.11,11.82,129323855,0,611796,145266257,145266257
(주)한솔홈데코,025750,2022/12,308193622,81.61,44.94,55.06,9.49,6821878,0,3952069,4907692,4907692
(주)한익스프레스,014130,2022/12,387383415,334.83,77,23,12.45,2755837,0,0,11925921,11925921
(주)한진,002320,2022/12,3024613663,106.17,51.5,48.5,12.47,40711233,0,0,27380412,27380412
(주)한진중공업홀딩스,003480,2022/12,369205000,22.09,18.1,81.9,-9.68,5488000,0,0,5518000,5518000
(주)한진칼,180640,2022/12,3314325663,42.01,29.58,70.42,36.98,-64822432,0,0,24783961,24783961
(주)한창,005110,2022/12,85856809,566.45,85,15,50.07,-4841589,0,0,-4590873,-4590873
(주)한창제지,009460,2022/12,283062451,156.33,60.99,39.01,17.95,6898400,0,0,1285738,1285738
(주)한컴라이프케어,372910,2022/12,201249262,58.34,36.84,63.16,-19.39,6480129,0,1023979,557375,557375
(주)한화,000880,2022/12,10730406792,220.87,68.84,31.16,-1.41,104290022,68611773,0,194528476,194528476
(주)현대리바트,079430,2022/12,848594088,94.52,48.59,51.41,5.57,-40590107,0,0,-27307133,-27307133
(주)현대미포조선,010620,2022/12,4780699254,125.38,55.63,44.37,29.32,155348911,0,0,-118392487,-118392487
(주)현대백화점,069960,2022/12,7747981793,85.05,45.96,54.04,9.5,307395260,0,80988510,252210667,252210667
(주)현대지에프홀딩스,005440,2022/12,1810473906,23.22,18.84,81.16,15.13,69368673,0,0,74599137,74599137
(주)현대퓨처넷,126560,2022/12,782795933,2.62,2.55,97.45,62.42,-101971773,0,1645441,1442667,1442667
(주)현대홈쇼핑,057050,2022/12,1865948929,20.57,17.06,82.94,1.97,107672,0,342831933,112712450,112712450
(주)형지엘리트,093240,2022/06,104966076,62.45,38.44,61.56,-7.67,5203229,0,407913,3077473,3077473
(주)혜인,003010,2022/12,240522146,122.61,55.08,44.92,-13.73,6547731,0,0,2682219,2682219
(주)호텔신라,008770,2022/12,2328314733,361.18,78.32,21.68,26.25,87043689,0,7588269,36084763,36084763
(주)화승알앤에이,378850,2022/12,395294330,326.6,76.56,23.44,0,31105770,0,0,12719529,12719529
(주)화승엔터프라이즈,241590,2022/12,385322070,5.89,5.56,94.44,38.23,28223747,0,0,3662683,3662683
(주)화승인더스트리,006060,2022/12,373820523,94.69,48.64,51.36,47.91,25255344,0,0,28044646,28044646
(주)화승코퍼레이션,013520,2022/12,346742321,95.17,48.76,51.24,48.61,3762795,0,0,6598277,6598277
(주)화신,010690,2022/12,759471063,105.13,51.25,48.75,30.61,1591445,5281559,0,31575435,31575435
(주)화인베스틸,133820,2022/12,179622910,129.51,56.43,43.57,12.51,6346282,0,0,719072,719072
(주)황금에스티,032560,2022/12,292166785,17.86,15.15,84.85,17.84,-2158169,0,0,27840640,27840640
(주)효성,004800,2022/12,2982660266,15.46,13.39,86.61,-28.78,186551328,0,22007000,-29311422,-29311422
(주)후성,093370,2022/12,554634238,54.82,35.41,64.59,35.41,67760789,0,0,76175846,76175846
(주)휠라홀딩스,081660,2022/12,774951498,50.39,33.51,66.49,41.6,137132152,0,0,137459158,137459158
(주)휴니드테크놀러지스,005870,2022/12,304125357,110.71,52.54,47.46,-2.3,48128563,4269398,0,12661325,12661325
(주)휴비스,079980,2022/12,707458895,100,50,50,-6.28,-27805048,0,414690,-71558876,-71558876
(주)휴스틸,005010,2022/12,984915470,35.42,26.16,73.84,35.92,53951315,0,0,111707156,111707156
AJ네트웍스(주),095570,2022/12,1372062657,277.29,73.5,26.5,21.92,-5880255,0,618813,73476328,73476329
CS홀딩스(주),000590,2022/12,176731003,4.51,4.31,95.69,3.01,2796666,0,0,1565903,1565903
DB금융투자(주),016610,2022/12,7096049373,747.4,88.2,11.8,-15.51,113147683,0,0,0,11234123
DB손해보험(주),005830,2022/12,50491197385,899.79,90,10,9.87,2044708933,0,0,,1292467004
HD현대(주),267250,2022/12,8675571050,56.38,36.06,63.94,36.84,227534363,0,0,316649815,316649815
KG스틸(주),016380,2022/12,2935263009,77.63,43.7,56.3,14.59,474827560,0,0,325853385,325853385
KISCO홀딩스(주),001940,2022/12,560240272,0.25,0.25,99.75,14.21,7107959,80000,10000,11091764,11091764
LG이노텍(주),011070,2022/12,8668015355,143.21,58.88,41.12,30.82,1118817711,0,0,1016233433,1016233433
LS일렉트릭(주),010120,2022/12,2759774342,88.68,47,53,21.63,-125625988,0,0,138175647,138175647
OCI(주),010060,2022/12,3776905634,46.89,31.92,68.08,37.42,122870992,0,0,212653743,212653743
SK이노베이션(주),096770,2022/12,19550742827,22.43,18.32,81.68,-50.24,534735542,0,0,611371885,611371885
SNT다이내믹스(주),003570,2022/12,913694578,39.1,28.11,71.89,23.7,15566200,0,0,25070424,25070424
SNT모티브(주),064960,2022/12,1219422735,39.23,28.18,71.82,11.7,104142342,0,0,113170594,113170594
STX엔진(주),077970,2022/12,837547156,234.77,70.13,29.87,12.32,23862482,3057480,0,-11885691,-11885691
STX중공업(주),071970,2022/12,392020563,106.4,51.55,48.45,31.03,-18557897,1181322,0,10861147,10861147
가온전선(주),000500,2022/12,692740658,132.79,57.04,42.96,30.98,24207164,0,0,24052569,24052569
강남제비스코(주),000860,2022/12,444162398,62.27,38.37,61.63,12.03,-16138775,0,1228000,-21248415,-21248415
경인전자(주),009140,2022/12,61666210,6.36,5.98,94.02,-35.58,4928988,0,0,-38964,-38964
계룡건설산업(주),013580,2022/12,1800240035,156.44,61,39,9.71,56289559,0,0,96367097,96367097
계양전기(주),012200,2022/12,274409572,119.32,54.4,45.6,-3.53,-3626314,0,0,-8711396,-8711396
고려산업(주),002140,2022/12,252929703,163.24,62.01,37.99,33.81,-17810250,0,0,5775173,5775174
고려아연(주),010130,2022/12,10091235345,20.13,16.75,83.25,12.83,789633047,0,0,931364084,931364084
고려제강(주),002240,2022/12,1426860291,20.58,17.07,82.93,12.55,8215375,0,0,43001257,43001257
광동제약(주),009290,2022/12,767629606,51.71,34.08,65.92,3.07,71056480,0,0,33566313,33566313
광전자(주),017900,2022/12,246996375,9.02,8.27,91.73,-6.71,17203464,5775422,0,6044838,6044838
교보증권(주),030610,2022/12,12149139534,676.37,87.12,12.88,80.62,70701090,0,0,0,90025670
교촌에프앤비(주),339770,2022/12,262827323,70.6,41.38,58.62,1.1,2857340,0,9393395,2862765,2862765
국도화학(주),007690,2022/12,1302414246,61.3,38,62,-7.41,128113538,0,0,127089615,127089615
국제약품(주),002720,2022/12,134988822,85.39,46.06,53.94,6.79,6766697,0,0,5542739,5542739
그랜드코리아레저(주),114090,2022/12,603504985,58.85,37.05,62.95,208.05,45855765,0,0,-14794588,-14794588
그린케미칼(주),083420,2022/12,196645335,60.56,37.72,62.28,13.52,18757156,0,0,17219652,17219652
극동유화(주),014530,2022/12,315529254,68.85,40.77,59.23,27.65,-1738709,0,0,27189227,27189227
금강공업(주),014280,2022/12,650813317,112.23,52.88,47.12,19.35,5188253,0,0,29768024,29768024
금호건설(주),002990,2022/12,1690618825,203.12,67.01,32.99,-1.1,46990443,0,0,55276798,55276798
금호석유화학(주),011780,2022/12,4278839838,33.99,25.37,74.63,-7.53,374808995,0,0,656205503,656205503
금호전기(주),001210,2022/12,54711586,473.44,82.56,17.44,0.25,-8203979,0,0,-10790131,-10790131
금호타이어(주),073240,2022/12,2701310528,397.06,79.88,20.12,37.66,-259177525,0,22347000,4447502,4447502
기신정기(주),092440,2022/03,270299658,7.34,6.84,93.16,3.83,1450422,0,0,9240856,9240856
기아(주),000270,2022/12,46715448000,76.48,43.34,56.66,13.25,6297261000,0,0,3000886000,3000886000
깨끗한나라(주),004540,2022/12,644082825,182.3,64.58,35.42,5.07,-7685889,0,10123615,2168233,2168233
남광토건(주),001260,2022/12,345786655,223.16,69.06,30.94,26.25,26902363,0,0,11115820,11115820
남양유업(주),003920,2022/12,965477171,31.56,23.99,76.01,0.71,-58833221,0,44839906,-79683941,-79683941
남해화학(주),025860,2022/12,883470621,72.68,42.09,57.91,49.43,-93531112,0,0,63633740,63633740
네이버(주),035420,2022/12,13903842854,41.16,29.16,70.84,9.84,1451634976,0,632703429,1553794848,1553794848
넥센타이어(주),002350,2022/12,3128454464,101.57,50.39,49.61,46.76,-116319108,0,33796696,-68988397,-68988397
넷마블(주),251270,2022/12,7396298814,52.32,34.35,65.65,-27.05,-345707039,67020,102798858,-13206963,-13206963
다스코(주),058730,2022/12,314521779,126.26,55.8,44.2,2.51,8151786,0,0,10392347,10392347
다올투자증권(주),030210,2022/12,3939974802,496.33,83.23,16.77,142.87,26484031,0,0,0,46098647
대덕전자(주),353200,2022/12,1192389505,39.28,28.2,71.8,31.73,284509379,0,0,233527717,233527717
대동전자(주),008110,2022/03,170962109,17.4,14.82,85.18,-7.71,6648045,0,0,-311919,-311919
대림비앤코(주),005750,2022/12,337188931,113.28,53.11,46.89,-2.79,7263395,0,545919,1585571,1585571
대림통상(주),006570,2022/12,162511829,87.13,46.56,53.44,5.43,6572899,326969,0,3967185,3967185
대상(주),001680,2022/12,2858930432,121.84,54.92,45.08,14.41,-54258878,0,31571000,129259533,129259533
대상홀딩스(주),084690,2022/12,504098515,29.79,22.95,77.05,10.62,9076577,0,0,10344735,10344735
대성산업(주),128820,2022/12,991695975,69.14,40.88,59.12,11.02,-2926649,0,0,14182419,14182419
대성에너지(주),117580,2022/12,838882273,164.2,62.15,37.85,32.6,54020591,0,587672,1019269,1019269
대성홀딩스(주),016710,2022/12,443198799,55.85,35.84,64.16,5.78,6469263,0,149192,8146949,8146949
대신증권(주),003540,2022/12,13561139399,561.73,84.89,15.11,27.76,382074231,0,0,0,88877753
대영포장(주),014160,2022/12,247356883,48.1,32.48,67.52,-6.21,26673101,0,0,11909475,11909475
대우전자부품(주),009320,2022/12,91241230,255.6,71.88,28.12,1.33,5272133,3389608,0,-5760516,-5760516
대우조선해양(주),042660,2022/12,12046830396,1771.03,94.66,5.34,7.41,-1060098473,0,0,-1643301072,-1643301072
대원강업(주),000430,2022/12,688386355,61.22,37.97,62.03,12.43,40398423,0,0,16849939,16849939
대원전선(주),006340,2022/12,234916853,154.64,60.73,39.27,18.91,24415692,0,0,1102915,1102915
대원제약(주),003220,2022/12,424552601,72.12,41.9,58.1,33.54,35326664,11615603,19717236,47688591,47688591
대원화성(주),024890,2022/12,124977118,101.74,50.43,49.57,26.34,-9788501,0,0,-10661109,-10661109
대창단조(주),015230,2022/12,250352084,23.99,19.35,80.65,12.5,34418715,0,0,34727495,34727495
대한방직(주),001070,2022/12,207015294,56.63,36.15,63.85,-6.32,1701396,0,0,-4933174,-4933174
대한유화(주),006650,2022/12,2031237424,14.29,12.51,87.49,-11.58,-50549222,0,0,-212303028,-212303028
대한전선(주),001440,2022/12,1552592143,78.38,43.94,56.06,18.18,-54334792,0,0,28784541,28784541
대한제강(주),084010,2022/12,970387263,37.02,27.02,72.98,11.93,43011784,0,0,140978130,140978130
대한제당(주),001790,2022/12,989323744,91.49,47.78,52.22,-10.44,8075694,0,0,24422023,24422023
대한제분(주),001130,2022/12,891133540,17.31,14.75,85.25,32.74,-54810337,0,4071593,21452774,21452774
대한해운(주),005880,2022/12,2351583193,111.4,52.7,47.3,30.47,252256022,0,0,141529725,141529725
대한화섬(주),003830,2022/12,836764532,17.2,14.67,85.33,28.56,2435039,0,0,6382962,6382962
덕양산업(주),024900,2022/12,458998822,507.97,83.55,16.45,17.66,-14805301,0,0,28926053,28926053
동국제강(주),001230,2022/12,5717265305,97.14,49.27,50.73,13.14,620185846,0,0,633042372,633042372
동부건설(주),005960,2022/12,1256174707,121.04,54.76,45.24,27.99,-78362546,0,0,26971265,26971265
동성제약(주),002210,2022/12,107702061,151.59,60.25,39.75,10.57,-3882626,0,0,-3096985,-3096985
동아쏘시오홀딩스(주),000640,2022/12,966661711,48.34,32.59,67.41,4.17,41997356,0,781117,35323945,35323945
동아에스티(주),170900,2022/12,1135143086,68.93,40.8,59.2,7.75,34543784,40333582,12361500,30527351,30527351
동아타이어공업(주),282690,2022/12,455083382,20.59,17.07,82.93,12.84,18533504,0,101025,20813521,20813521
동양생명보험(주),082640,2022/12,37434509044,1837.34,94.84,5.16,61.67,-684842107,0,0,,152919076
동양철관(주),008970,2022/12,163299828,89.18,47.14,52.86,49.32,21806164,0,0,4677187,4677187
동양피스톤(주),092780,2022/12,284313689,167.95,62.68,37.32,9.71,11532381,6704800,0,4278793,4278793
동원금속(주),018500,2022/03,262089704,473.64,82.57,17.43,-7.27,16582484,0,0,8066425,8066425
동원산업(주),006040,2022/12,3459908691,64,39.03,60.97,45.28,128629837,0,0,152484430,152484430
동원수산(주),030720,2022/12,114855613,80.27,44.53,55.47,18.57,-3023439,0,0,6007134,6007134
동원시스템즈(주),014820,2022/12,1380267325,96.58,49.13,50.87,65.71,114289261,0,0,82521356,82521356
동일고무벨트(주),163560,2022/12,372451008,75.55,43.04,56.96,40.2,-17247096,0,138928,10643381,10643381
동일산업(주),004890,2022/12,457877289,12.86,11.4,88.6,8.76,22605529,0,0,20091259,20091259
동일제강(주),002690,2022/12,179708719,13.97,12.26,87.74,7.97,-6359718,0,0,2456930,2456930
동화약품(주),000020,2022/12,429874042,19.48,16.3,83.7,16.06,27241219,0,25391061,26579957,26579957
두산밥캣(주),241560,2022/12,3913397020,30.32,23.27,76.73,704.97,165782403,0,9146731,186100183,186100183
두산에너빌리티(주),034020,2022/12,13189540455,115.74,53.65,46.35,47.08,271743599,0,0,85305387,85305387
두산퓨얼셀(주),336260,2022/12,1026929716,96.33,49.07,50.93,-18.16,-257660943,0,0,7221936,7221936
디씨엠(주),024090,2022/12,306956323,15.67,13.55,86.45,-4.08,31527397,0,0,24501432,24501432
디아이동일(주),001530,2022/12,716965510,45.9,31.46,68.54,-0.6,30527774,0,0,6502575,6502575
디에스알(주),155660,2022/12,279626168,50.71,33.65,66.35,26.42,31246765,0,0,31078773,31078773
디에스알제강(주),069730,2022/12,259398157,41.67,29.42,70.58,26.33,20596556,0,0,26367414,26367414
디엘(주),000210,2022/12,3649116385,19.18,16.09,83.91,384.31,132181962,0,0,195878366,195878366
디엘건설(주),001880,2022/12,1746816808,74.91,42.83,57.17,-2.38,27723900,0,0,81072832,81072832
디엘이앤씨(주),375500,2022/12,6952036110,77.64,43.71,56.29,0,203283949,0,0,402580787,402580787
디와이(주),013570,2022/12,214674101,1.11,1.1,98.9,15.98,3974376,0,0,3381404,3381404
디와이파워(주),210540,2022/12,254037930,22.31,18.24,81.76,8.3,26833022,0,0,11495556,11495556
롯데관광개발(주),032350,2022/12,1795839100,535.69,84.27,15.73,68.07,-59529172,0,3811938,-86507063,-86507063
롯데렌탈(주),089860,2022/12,6047349340,449.33,81.8,18.2,12.8,-279138327,0,10110743,286357383,286357383
롯데손해보험(주),000400,2022/12,17925838059,3895.59,97.5,2.5,1.93,193145336,0,0,,-76526537
롯데쇼핑(주),023530,2022/12,24731773873,166.86,62.53,37.47,4.83,1422896494,0,171571492,337599303,337599303
롯데에너지머티리얼즈(주),020150,2022/12,835420294,36.98,27,73,-11.48,11245405,5056860,0,22539859,22539859
롯데웰푸드(주),280360,2022/12,3758489001,85.89,46.21,53.79,58.04,57495115,0,62822000,80897560,80897560
롯데정밀화학(주),004000,2022/12,2511638063,19.36,16.22,83.78,38.38,640249552,0,0,406388582,406388582
롯데정보통신(주),286940,2022/12,796902543,80.43,44.58,55.42,8.5,29932746,0,5599512,41107703,41107703
롯데지주(주),004990,2022/12,9274644344,89.23,47.15,52.85,30.95,195720644,0,46384000,127127480,127127480
롯데칠성음료(주),005300,2022/12,3518184462,154.27,60.67,39.33,12.67,248568364,0,131085000,202804429,202804429
롯데케미칼(주),011170,2022/12,18458139122,58.07,36.74,63.26,18.61,-331146380,0,0,-608072280,-608072280
롯데하이마트(주),071840,2022/12,2464219074,90.24,47.44,52.56,-13.77,56516993,0,44085800,-52011444,-52011444
만호제강(주),001080,2022/06,257003015,11.09,9.98,90.02,30.46,-32588114,0,0,209474,209474
명문제약(주),017180,2022/12,180952078,102.11,50.52,49.48,11.31,4931112,0,400422,6603696,6603696
명신산업(주),009900,2022/12,231637525,22.94,18.66,81.34,12.7,24329087,0,0,18767917,18767917
무림페이퍼(주),009200,2022/12,990400151,247.65,71.24,28.76,19.73,-19219982,0,0,11138261,11138261
무림피앤피(주),009580,2022/12,1268050678,108.67,52.08,47.92,28.56,20496008,0,0,66206051,66206051
문배철강(주),008420,2022/12,206906858,23.24,18.86,81.14,-6.18,11192545,0,0,3006102,3006102
미래산업(주),025560,2022/12,126352317,41.51,29.34,70.66,18.82,-586887,0,0,7938009,7938009
미래에셋생명보험(주),085620,2022/12,37208616897,2644.76,96.36,3.64,-6.36,-202895990,0,0,,76354621
미래에셋증권(주),006800,2022/12,77528737937,752.38,88.27,11.73,41.9,3500702345,0,0,0,548389982
미원상사(주),002840,2022/12,391399991,21.94,17.99,82.01,23.47,70793218,0,0,77084280,77084280
미원스페셜티케미칼(주),268280,2022/12,448351412,16.43,14.11,85.89,14.31,48802751,0,18228,85525773,85525773
미원홀딩스(주),107590,2022/12,279851544,47.02,31.98,68.02,-19.36,4208575,0,0,1920477,1920477
미원화학(주),134380,2022/12,147864036,11.42,10.25,89.75,19.09,28546943,0,0,18983200,18983200
미창석유공업(주),003650,2022/12,342398880,11.82,10.57,89.43,3.08,15352851,0,0,44057917,44057917
백광산업(주),001340,2022/12,404942084,92.11,47.95,52.05,21.75,44738067,0,0,28484556,28484556
범양건영(주),002410,2022/12,129223855,76.14,43.23,56.77,2.34,-14609269,0,0,-12709692,-12709692
보해양조(주),000890,2022/12,147321308,78.32,43.92,56.08,8.48,3143840,0,2689834,132282,132282
부광약품(주),003000,2022/12,420611783,35.59,26.25,73.75,4.79,26128750,0,12197053,12322107,12322107
부국증권(주),001270,2022/12,1427244316,114.29,53.33,46.67,33.91,160229121,0,0,0,61833345
부국철강(주),026940,2022/12,153622004,21.91,17.98,82.02,7.15,4331674,0,0,5922306,5922306
부산산업(주),011390,2022/12,42139338,16.22,13.96,86.04,-10.22,-765351,0,0,-629929,-629929
부산주공(주),005030,2022/12,232550566,910.02,90.1,9.9,23.4,19926667,0,0,-6463261,-6463261
비케이탑스(주),030790,2022/12,84214598,406.21,80.25,19.75,-25.62,-2040460,0,0,-6212779,-6212779
사조동아원(주),008040,2022/12,480569210,109.04,52.16,47.84,52.08,-57680992,0,0,15251124,15251124
사조산업(주),007160,2022/12,561287403,77.61,43.7,56.3,14.53,-5902322,0,0,27596526,27596526
사조씨푸드(주),014710,2022/12,350700455,46.64,31.81,68.19,15.18,-16049351,0,0,13584493,13584493
삼부토건(주),001470,2022/12,505465737,130.44,56.61,43.39,24.88,-30973631,0,0,-76598992,-76598992
삼성SDI(주),006400,2022/12,18848886743,48.93,32.86,67.14,50.74,1237944637,0,0,1010874359,1010874359
삼성공조(주),006660,2022/12,253964959,14.05,12.32,87.68,22.74,15656540,0,0,8050104,8050104
삼성물산(주),028260,2022/12,39636329822,65.68,39.64,60.36,25.03,341767880,0,0,939411977,939411977
삼성바이오로직스(주),207940,2022/12,12165838880,66.73,40.02,59.98,55.44,831098845,0,0,968050594,968050594
삼성생명보험(주),032830,2022/12,281498132000,1491.6,93.72,6.28,15.78,608941000,0,0,,214616000
삼성에스디에스(주),018260,2022/12,7628899434,26.84,21.16,78.84,3.79,536226804,0,7194951,296153499,296153499
삼성엔지니어링(주),028050,2022/12,5165940385,202.88,66.98,33.02,31.21,1517922,0,0,504880672,504880672
삼성전기(주),009150,2022/12,7910256817,36.72,26.86,73.14,0.63,441949623,0,0,799695030,799695030
삼성전자(주),005930,2022/12,260083750000,24.19,19.48,80.52,6.07,44788749000,0,3047970000,25319329000,25319329000
