회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
(주)지투알,035000,2021/12,96433589,18.57,15.66,84.34,-39.39,-795860,0,0,1018776,1018776
(주)진도,088790,2021/12,136198148,34.77,25.8,74.2,8.17,10692474,0,420337,3854820,3854820
(주)진양홀딩스,100250,2021/12,259008726,12.12,10.81,89.19,69.86,21164080,0,0,17678429,17678429
(주)진에어,272450,2021/12,601593802,248.25,71.28,28.72,-9.04,-73672544,0,0,-185250424,-185250424
(주)천일고속,000650,2021/12,62706050,74.53,42.7,57.3,-5.83,-5213402,0,0,-9844065,-9844065
(주)청호ICT,012600,2021/12,31859902,47.18,32.06,67.94,-36.72,-7708931,0,0,-5269457,-5269457
(주)체시스,033250,2021/06,73002449,121.67,54.89,45.11,-3.07,5523588,0,0,185390,185390
(주)카카오,035720,2021/12,10024652294,52.95,34.62,65.38,19.88,815195397,0,24638912,402025255,402025255
(주)카카오뱅크,323410,2021/12,36040068000,552.74,84.68,15.32,32.43,-295508000,0,0,0,256936000
(주)카카오페이,377300,2021/12,2704763817,55.33,35.62,64.38,64.29,283877104,0,53722005,-401328,-401328
(주)카프로,006380,2021/12,395298176,213.71,68.12,31.88,128.65,-37211878,0,0,3603080,3603080
(주)케이씨,029460,2021/12,671756918,17.83,15.13,84.87,5.58,79976,0,0,37245575,37245575
(주)케이씨씨,002380,2021/12,8810372412,74.34,42.64,57.36,10.36,105571093,0,15989949,79887633,79887633
(주)케이씨씨글라스,344820,2021/12,1863136955,34.13,25.45,74.55,0,228412841,0,5340509,160818564,160818564
(주)케이씨텍,281820,2021/12,453025638,17.62,14.98,85.02,7.71,41084413,0,0,52101773,52101773
(주)케이씨티시,009070,2021/12,421347219,119.91,54.53,45.47,31.91,21548077,0,0,20676218,20676218
(주)케이에스에스해운,044450,2021/12,1429256003,316.44,75.99,24.01,41.79,97630439,0,0,58233553,58233553
(주)케이에이치필룩스,033180,2021/12,476611904,23.38,18.95,81.05,-8.09,-1582183,0,0,-12557800,-12557800
(주)케이이씨,092220,2021/12,443389969,62.28,38.38,61.62,34,17029208,0,198540,20296228,20296228
(주)케이티,030200,2021/12,29362369000,111.77,52.78,47.22,2.84,4959328000,172746000,2705024000,1068273000,1068273000
(주)케이티스카이라이프,053210,2021/12,1147037882,47.57,32.23,67.77,-0.76,66267966,0,37674138,57421668,57421668
(주)케이티씨에스,058850,2021/12,294267974,81.67,44.95,55.05,7.17,20839541,30336,25420083,15196258,15196258
(주)케이티아이에스,058860,2021/12,369360806,92.63,48.09,51.91,3.17,49011157,0,18067144,14405202,14405202
(주)케이티앤지,033780,2021/12,9781651431,22.27,18.21,81.79,1.6,1103678445,0,100676000,1083423988,1083423988
(주)코리아써키트,007810,2021/12,573847894,43.66,30.39,69.61,14.94,40660737,0,28985,58913893,58913893
(주)코아스,071950,2021/12,78166477,318.24,76.09,23.91,12.02,1978823,0,0,-4877442,-4877442
(주)코오롱,002020,2021/12,1226421434,139.57,58.26,41.74,17.24,14935761,0,4086609,34622648,34622648
(주)콘텐트리중앙,036420,2021/12,566080690,68.43,40.63,59.37,-52.72,-2387462,0,0,-1455095,-1455095
(주)콤텍시스템,031820,2021/12,200855603,42.43,29.79,70.21,4.1,2803465,0,0,5954496,5954495
(주)큐로,015590,2021/12,165866104,69.22,40.9,59.1,-35.41,979288,0,0,-14968118,-14968118
(주)크라운제과,264900,2021/12,324569692,102.16,50.53,49.47,-0.09,34483559,0,0,15876289,15876289
(주)크라운해태홀딩스,005740,2021/12,355741119,18.99,15.96,84.04,-0.5,5605250,0,3069515,4704128,4704128
(주)크래프톤,259960,2021/12,5481054422,19.36,16.22,83.78,1815.79,676815507,0,57124175,696375446,696375446
(주)키다리스튜디오,020120,2021/12,266357574,18.06,15.3,84.7,33.57,4278737,0,0,4378562,4378562
(주)태경비케이,014580,2021/12,208951711,54.66,35.34,64.66,19.28,23207215,0,0,7435740,7435740
(주)태영건설,009410,2021/12,2745084307,230.03,69.7,30.3,13.48,212352559,49859249,0,191847570,191847570
(주)테이팩스,055490,2021/12,115185008,57.01,36.31,63.69,29.28,9629149,0,0,19622812,19622812
(주)토니모리,214420,2021/12,181680485,49.72,33.21,66.79,-8.32,4267552,0,9077965,-6747441,-6747441
(주)티비에이치글로벌,084870,2021/12,117022490,113.96,53.26,46.74,8.63,19764603,0,4938036,5337806,5337806
(주)티에이치엔,019180,2021/12,300981024,206.04,67.32,32.68,17.44,47413742,0,0,25547736,25547736
(주)티와이홀딩스,363280,2021/12,974191199,16.27,13.99,86.01,0,11013512,0,0,11136832,11136832
(주)티웨이항공,091810,2021/12,734508382,1494.59,93.73,6.27,-20.36,35344222,0,0,-148126030,-148126030
(주)티웨이홀딩스,004870,2021/12,93964105,45.28,31.17,68.83,60.59,-2772789,0,0,191758,191758
(주)팜스코,036580,2021/12,855524538,175.76,63.74,36.26,13.82,1215645,0,0,30332309,30332309
(주)퍼시스,016800,2021/12,575484571,15.67,13.55,86.45,13.82,56099747,0,0,28653227,28653227
(주)포스코인터내셔널,047050,2021/12,9144514594,190.97,65.63,34.37,58.79,-635107954,0,0,365563651,365563651
(주)포스코퓨처엠,003670,2021/12,3761333048,61.34,38.02,61.98,27.25,91226650,0,0,120612067,120612067
(주)풀무원,017810,2021/12,672083867,33.8,25.26,74.74,7.31,32010719,2557342,8480565,24397934,24397934
(주)풍산,103140,2021/12,2809432645,66.88,40.08,59.92,31.45,-34607646,0,0,233826825,233826825
(주)풍산홀딩스,005810,2021/12,477183128,11.83,10.58,89.42,23.9,487017,0,0,9097066,9097066
(주)플레이그램,009810,2021/12,133170051,139.13,58.18,41.82,43.96,-4241295,0,0,-1511144,-1511144
(주)하나금융지주,086790,2021/12,23768470000,33.2,24.93,75.07,154.11,1144920000,0,0,1203453000,1152931000
(주)하나투어,039130,2021/12,214812670,78.21,43.89,56.11,-85.42,-80629064,0,10188489,-97545683,-97545683
(주)하이브,352820,2021/12,3990363071,50.29,33.46,66.54,18.37,24607079,0,0,29917861,29917861
(주)하이스틸,071090,2021/12,271523942,90.44,47.49,52.51,52.43,875804,0,0,20326681,20326681
(주)하이트론씨스템즈,019490,2021/12,47438063,129,56.33,43.67,0.74,-17408253,0,0,-14950614,-14950614
(주)한국전자홀딩스,006200,2021/12,135117848,2.3,2.25,97.75,137.59,759257,0,0,7262745,7262745
(주)한국종합기술,023350,2021/12,339419339,138.52,58.08,41.92,-6.93,14839628,0,0,7156140,7156140
(주)한국카본,017960,2021/12,492538101,21.77,17.88,82.12,-11.77,29038314,0,0,32050461,32050461
(주)한국토지신탁,034830,2021/12,1452266768,68.32,40.59,59.41,-1.93,265227652,0,0,,88245937
(주)한국특강,007280,2021/12,458713983,223.06,69.05,30.95,66.51,3898186,0,0,40011466,40011466
(주)한국화장품제조,003350,2021/12,76545671,78.06,43.84,56.16,9.39,12582952,0,0,-771314,-771314
(주)한농화성,011500,2021/12,216969691,46.89,31.92,68.08,29.07,-941841,0,0,19543793,19543793
(주)한독,002390,2021/12,828222311,114.91,53.47,46.53,2.8,35860277,2048928,11689963,28929668,28929668
(주)한미글로벌건축사사무소,053690,2021/12,175659721,55.77,35.8,64.2,19.64,12724980,0,0,10634243,10634243
(주)한샘,009240,2021/12,1079912025,81.21,44.82,55.18,2.87,18548149,11703171,89847612,63938356,63938356
(주)한섬,020000,2021/12,1556094735,25.04,20.03,79.97,15.9,180350765,0,31653241,159662714,159662714
(주)한솔케미칼,014680,2021/12,947517041,55.51,35.7,64.3,24.65,118553237,0,1268183,166022884,166022884
(주)한솔홈데코,025750,2021/12,297476112,79.6,44.32,55.68,3.78,3890657,0,3000335,10099994,10099994
(주)한익스프레스,014130,2021/12,354782569,466.74,82.36,17.64,17.74,17105844,0,0,405829,405829
(주)한진,002320,2021/12,2812743955,110.96,52.6,47.4,11.8,58037613,0,0,24532731,24532731
(주)한진중공업홀딩스,003480,2021/12,368859000,23.82,19.24,80.76,2.94,5485000,0,0,6878000,6878000
(주)한진칼,180640,2021/12,3113888377,59.1,37.15,62.85,-19.77,22162465,0,0,16910464,16910464
(주)한창,005110,2021/12,64858706,285.86,74.08,25.92,91.28,-7211911,0,0,-5393571,-5393571
(주)한창제지,009460,2021/12,248597574,129.03,56.34,43.66,6.26,13911220,0,0,17762578,17762578
(주)한컴라이프케어,372910,2021/12,202661295,84.03,45.66,54.34,-15.53,32258276,0,836581,11839583,11839583
(주)한화,000880,2021/12,8129051078,126.6,55.87,44.13,-1.63,296427176,57887538,0,228931991,228931991
(주)현대리바트,079430,2021/12,853832893,75.77,43.11,56.89,1.72,-22226851,0,0,19473558,19473558
(주)현대미포조선,010620,2021/12,3857973375,78.92,44.11,55.89,2.77,45961565,0,0,-226552324,-226552324
(주)현대백화점,069960,2021/12,6661268373,66.25,39.85,60.15,21.44,409047057,0,77126932,186253613,186253613
(주)현대지에프홀딩스,005440,2021/12,1771645852,21.21,17.5,82.5,10.49,87455783,0,0,43248182,43248182
(주)현대퓨처넷,126560,2021/12,907556752,16.01,13.8,86.2,-85.07,-10872429,0,1073427,-2320399,-2320399
(주)현대홈쇼핑,057050,2021/12,1748035645,16.56,14.21,85.79,-0.42,89592106,0,338198419,133934122,133934122
(주)형지엘리트,093240,2021/06,99541576,66.82,40.05,59.95,-5.86,10909338,0,447446,1969242,1969242
(주)혜인,003010,2021/12,194652483,81.86,45.01,54.99,-5.14,23904490,0,0,9391730,9391730
(주)호텔신라,008770,2021/12,2220067706,278.48,73.58,26.42,20.06,-23830611,0,6536667,90568267,90568267
(주)화승알앤에이,378850,2021/12,370304708,,,,,11061263,0,0,5197126,5197126
(주)화승엔터프라이즈,241590,2021/12,386893606,8.84,8.12,91.88,22.64,3874707,0,0,1773096,1773096
(주)화승인더스트리,006060,2021/12,394326155,102.23,50.55,49.45,-10.24,16558016,0,0,18032970,18032970
(주)화승코퍼레이션,013520,2021/12,291165998,91.71,47.84,52.16,-87.62,-21846917,0,0,-44592730,-44592730
(주)화신,010690,2021/12,679468578,105.7,51.38,48.62,2.28,18522636,3668497,0,-7150864,-7150864
(주)화인베스틸,133820,2021/12,183238936,130.5,56.62,43.38,25.78,11174822,0,0,5534588,5534588
(주)황금에스티,032560,2021/12,265600353,16.14,13.9,86.1,15.98,40489692,0,0,31435806,31435806
(주)효성,004800,2021/12,3114280899,17.3,14.75,85.25,256.38,169200112,0,24747000,442577612,442577612
(주)후성,093370,2021/12,429789300,54.32,35.2,64.8,28.67,56935140,0,0,56182275,56182275
(주)휠라홀딩스,081660,2021/12,774385254,57.94,36.69,63.31,28139.38,67024954,0,0,95414767,95414767
(주)휴니드테크놀러지스,005870,2021/12,267340262,100.73,50.18,49.82,14.96,-18270879,0,0,13294092,13294092
(주)휴비스,079980,2021/12,741560184,78,43.82,56.18,20.65,-2375209,0,377708,2363867,2363867
(주)휴스틸,005010,2021/12,864753852,42.58,29.86,70.14,63.96,-3836807,0,0,47556089,47556089
AJ네트웍스(주),095570,2021/12,1198209312,221.42,68.89,31.11,7.05,-3552719,0,592285,56473577,56473577
CS홀딩스(주),000590,2021/12,176178626,4.88,4.65,95.35,9.73,2069587,0,0,1321408,1321408
DB금융투자(주),016610,2021/12,7260100609,757.46,88.34,11.66,-10.84,-21520129,0,0,0,134789750
DB손해보험(주),005830,2021/12,51188047572,719.19,87.79,12.21,5.08,1732950316,0,0,,1060639490
HD현대(주),267250,2021/12,8113257344,43.78,30.45,69.55,-32.5,32092203,0,0,234373280,234373280
KG스틸(주),016380,2021/12,2693634952,139.96,58.33,41.67,52.87,-43496731,0,0,289648782,289648782
KISCO홀딩스(주),001940,2021/12,558112174,0.23,0.23,99.77,2.78,10628153,0,0,11701841,11701841
LG이노텍(주),011070,2021/12,6989346974,141.24,58.55,41.45,57.1,899768500,0,0,1106099812,1106099811
LS일렉트릭(주),010120,2021/12,2479393760,76.35,43.29,56.71,1.23,135707107,0,0,114654515,114654515
OCI(주),010060,2021/12,3523644465,40.26,28.7,71.3,27.86,147566106,0,0,205456986,205456986
SK이노베이션(주),096770,2021/12,18467371516,19.39,16.24,83.76,4.67,1048345897,0,0,679056388,679056388
SNT다이내믹스(주),003570,2021/12,862694071,32.62,24.6,75.4,13.68,1213885,0,0,22031644,22031644
SNT모티브(주),064960,2021/12,1136568771,33.73,25.22,74.78,2.53,61800157,0,0,93870483,93870483
STX엔진(주),077970,2021/12,823074240,199.21,66.58,33.42,-17.84,18351486,2529703,0,237203,237203
STX중공업(주),071970,2021/12,395553795,163.44,62.04,37.96,-41.06,15555794,23958,0,-8013558,-8013558
가온전선(주),000500,2021/12,604022609,126.04,55.76,44.24,17.45,-3805452,0,0,13688939,13688939
강남제비스코(주),000860,2021/12,425745704,38.76,27.94,72.06,14.21,-10836978,0,1995000,-26554851,-26554851
경인전자(주),009140,2021/12,57237990,9.24,8.46,91.54,46.29,-711399,0,0,1096585,1096585
계룡건설산업(주),013580,2021/12,1722670383,162.72,61.94,38.06,19.06,133322211,0,0,203621424,203621424
계양전기(주),012200,2021/12,267376649,47.12,32.03,67.97,3.59,-8209661,0,0,2375364,2375364
고려산업(주),002140,2021/12,221301230,130.84,56.68,43.32,10.64,15489675,0,0,3348438,3348437
고려아연(주),010130,2021/12,8321229495,16.21,13.95,86.05,26.72,753958441,0,0,924590389,924590389
고려제강(주),002240,2021/12,1398329842,22.39,18.29,81.71,13.67,30395449,0,0,36735973,36735973
광동제약(주),009290,2021/12,716918498,47.59,32.24,67.76,7.97,38260011,0,0,41581403,41581403
광전자(주),017900,2021/12,237010707,13.01,11.51,88.49,11.15,645806,6165259,0,8366390,8366390
교보증권(주),030610,2021/12,10989004086,686.78,87.29,12.71,27.04,-972275165,0,0,0,185009452
교촌에프앤비(주),339770,2021/12,217293174,37.49,27.27,72.73,13.22,24492984,0,5899725,27958764,27958764
국도화학(주),007690,2021/12,1210605326,66.09,39.79,60.21,77.58,-53590535,0,0,220856623,220856623
국제약품(주),002720,2021/12,138137899,104.65,51.13,48.87,-8.51,9463120,0,0,-1747038,-1747038
그랜드코리아레저(주),114090,2021/12,526147368,37.92,27.5,72.5,-53.87,-131495307,0,0,-147004722,-147004722
그린케미칼(주),083420,2021/12,211689251,71.56,41.71,58.29,18.08,15654812,0,0,20850252,20850252
극동유화(주),014530,2021/12,295977178,69.53,41.01,58.99,54.88,-12242340,0,0,20500344,20500344
금강공업(주),014280,2021/12,585743675,107.74,51.86,48.14,18.89,-20503879,0,0,23263613,23263613
금호건설(주),002990,2021/12,1740624183,162.11,61.85,38.15,12.87,179188030,0,0,111269187,111269187
금호석유화학(주),011780,2021/12,4648774193,51.01,33.78,66.22,57.64,1144956598,0,0,1342782403,1342782403
금호전기(주),001210,2021/12,77525463,418.34,80.71,19.29,-6.82,-8802848,0,0,-8539039,-8539039
금호타이어(주),073240,2021/12,2553456371,283.95,73.96,26.04,20.53,-30907429,0,21619000,-63369575,-63369575
기신정기(주),092440,2021/03,266957630,7.62,7.08,92.92,3.22,13853440,0,0,11810674,11810674
기아(주),000270,2021/12,45188766000,76.68,43.4,56.6,19.26,4358394000,0,0,2819212000,2819212000
깨끗한나라(주),004540,2021/12,583504193,166.13,62.42,37.58,-2.29,27131168,0,19909674,11431714,11431714
남광토건(주),001260,2021/12,273842120,212.09,67.96,32.04,49.92,-10811766,0,0,20804648,20804648
남양유업(주),003920,2021/12,999213819,24.26,19.52,80.48,0.39,38499037,0,40711436,-73454600,-73454600
남해화학(주),025860,2021/12,714905509,52.95,34.62,65.38,43.77,-118070471,0,0,20490699,20490699
네이버(주),035420,2021/12,12962420566,38.9,28,72,21.62,1365965765,0,579450942,1558728780,1558728780
넥센타이어(주),002350,2021/12,2826255916,80.07,44.47,55.53,17.08,127890680,0,40189742,-44860478,-44860478
넷마블(주),251270,2021/12,9115218197,60.67,37.76,62.24,-4.27,562220023,82282,161915639,45379656,45379656
다스코(주),058730,2021/12,271523507,127.12,55.97,44.03,30.3,-17074963,0,0,-1991507,-1991507
다올투자증권(주),030210,2021/12,4683397881,606.44,85.84,14.16,59.25,-344854588,0,0,0,105446892
대덕전자(주),353200,2021/12,946516026,37.27,27.15,72.85,0,201374395,0,0,74438125,74438125
대동전자(주),008110,2021/03,167956124,23.01,18.71,81.29,13.49,3346893,0,0,2201191,2201191
대림비앤코(주),005750,2021/12,326208504,107.28,51.76,48.24,12.69,-1737841,0,3177368,3261698,3261698
대림통상(주),006570,2021/12,155564413,83.93,45.63,54.37,-7.61,-4997786,331684,0,387177,387177
대상(주),001680,2021/12,2627406794,117.27,53.97,46.03,10.38,49069719,0,26925000,129061946,129061946
대상홀딩스(주),084690,2021/12,489025555,31.3,23.84,76.16,7.16,10547214,0,0,11859996,11859996
대성산업(주),128820,2021/12,903391133,97.58,49.39,50.61,10.89,-19867865,0,0,8658504,8658504
대성에너지(주),117580,2021/12,743488952,133,57.08,42.92,3.7,54464250,0,647200,14795378,14795378
대성홀딩스(주),016710,2021/12,373572629,50.33,33.48,66.52,-48.14,3512386,0,127683,8622368,8622368
대신증권(주),003540,2021/12,15138810188,647.12,86.62,13.38,6.23,143066240,0,0,0,281812111
대영포장(주),014160,2021/12,246069404,47.14,32.04,67.96,23.74,10048392,0,0,12217569,12217569
대우전자부품(주),009320,2021/12,94393900,169.98,62.96,37.04,30.59,4167236,2793587,0,1078204,1078204
대우조선해양(주),042660,2021/12,10440796983,390.72,79.62,20.38,-36.3,476343187,0,0,-1736267020,-1736267020
대원강업(주),000430,2021/12,645824081,54.25,35.17,64.83,2.77,13411386,0,0,8532045,8532045
대원전선(주),006340,2021/12,221689139,151.07,60.17,39.83,29.35,-12049810,0,0,2216624,2216624
대원제약(주),003220,2021/12,399113228,84.85,45.9,54.1,10.68,22462757,5477432,12509291,20698483,20698483
대원화성(주),024890,2021/12,130201789,84.71,45.86,54.14,4.64,-4320826,0,0,-11435204,-11435204
대창단조(주),015230,2021/12,201583382,16.24,13.97,86.03,46.61,-21619349,0,0,18312012,18312012
대한방직(주),001070,2021/12,229703997,67.39,40.26,59.74,14.3,-8700782,0,0,5059470,5059470
대한유화(주),006650,2021/12,2316879619,19.2,16.11,83.89,33.58,302907066,0,0,177487314,177487314
대한전선(주),001440,2021/12,1367623894,249.05,71.35,28.65,28.51,-14707013,0,0,34097216,34097216
대한제강(주),084010,2021/12,824574681,54.93,35.46,64.54,48.79,115972450,0,0,120022718,120022718
대한제당(주),001790,2021/12,1032018133,107.08,51.71,48.29,4.05,-22968000,0,0,31927987,31927987
대한제분(주),001130,2021/12,892599472,20.67,17.13,82.87,11.55,11771978,0,2911410,16554747,16554747
대한해운(주),005880,2021/12,2221276794,137.25,57.85,42.15,-4.75,227480935,0,0,105033199,105033199
대한화섬(주),003830,2021/12,907819642,22.34,18.26,81.74,35.05,-3186446,0,0,3156867,3156867
덕양산업(주),024900,2021/12,436866725,785.86,88.71,11.29,6.5,22140666,0,0,12846099,12846099
동국제강(주),001230,2021/12,5952755754,118.39,54.21,45.79,48.73,33781297,0,0,785116373,785116373
동부건설(주),005960,2021/12,1010132311,86.03,46.24,53.76,-6.83,937819,0,0,57703357,57703357
동성제약(주),002210,2021/12,104581874,125.2,55.59,44.41,-3.86,-2751533,0,0,-5299049,-5299049
동아쏘시오홀딩스(주),000640,2021/12,985709393,51.53,34,66,6.14,37952794,12515,691211,31393077,31393077
동아에스티(주),170900,2021/12,1115282177,69.03,40.84,59.16,0.6,48426080,35748295,16634813,15492239,15492239
동아타이어공업(주),282690,2021/12,408960082,10.43,9.44,90.56,24.49,7950422,0,44961,14417376,14417376
동양생명보험(주),082640,2021/12,37103488801,1118.87,91.8,8.2,-8.66,1015237391,0,0,,332299545
동양철관(주),008970,2021/12,169432262,101.39,50.35,49.65,-2.38,-32827211,0,0,-4083102,-4083102
동양피스톤(주),092780,2021/12,287022421,175.76,63.74,36.26,10.79,16264670,6411294,0,6140320,6140320
동원금속(주),018500,2021/03,263248980,1088.57,91.59,8.41,-20.78,14334170,1062334,0,-2452017,-2452017
동원산업(주),006040,2021/12,1635436303,100.03,50.01,49.99,1.13,102786476,0,0,71703339,71703339
동원수산(주),030720,2021/12,91576488,59.41,37.27,62.73,4.04,8541447,0,0,6002089,6002089
동원시스템즈(주),014820,2021/12,1367773225,108.78,52.1,47.9,34.93,48609688,0,0,60770566,60770566
동일고무벨트(주),163560,2021/12,303794263,51.51,34,66,14.29,-13921298,0,86758,1769672,1769672
동일산업(주),004890,2021/12,446084341,13.26,11.71,88.29,43.78,18610014,0,0,39677251,39677251
동일제강(주),002690,2021/12,180512781,17.56,14.94,85.06,48.26,-8161282,0,0,7872984,7872984
동화약품(주),000020,2021/12,416267867,20.92,17.3,82.7,1.79,30534128,0,22538165,18748534,18748534
두산밥캣(주),241560,2021/12,3901017457,27.02,21.27,78.73,-85.37,-27885593,0,7286374,-13531865,-13531865
두산에너빌리티(주),034020,2021/12,14031871119,146.1,59.37,40.63,4.1,561060480,0,0,135285070,135285070
두산퓨얼셀(주),336260,2021/12,698854941,34.87,25.85,74.15,-17.41,-140056687,0,0,17990182,17990182
디씨엠(주),024090,2021/12,286895606,21.8,17.9,82.1,51.67,15806801,0,0,34887867,34887867
디아이동일(주),001530,2021/12,753016816,57.52,36.52,63.48,28.31,-6165935,0,0,10541178,10541178
디에스알(주),155660,2021/12,237956938,43.13,30.13,69.87,18.87,9164444,0,0,12534502,12534502
디에스알제강(주),069730,2021/12,241710739,57.12,36.36,63.64,17.56,-13140395,0,0,4291637,4291637
디엘(주),000210,2021/12,3710068299,24.1,19.42,80.58,-94.63,13416921,0,0,-14342196,-14342196
디엘건설(주),001880,2021/12,1669601207,74.3,42.63,57.37,15.89,80350190,0,0,229634333,229634333
디엘이앤씨(주),375500,2021/12,6870763336,,,,,490152533,0,0,679718390,679718390
디와이(주),013570,2021/12,213513655,1.05,1.04,98.96,-72.49,4418348,0,0,2658495,2658495
디와이파워(주),210540,2021/12,230609631,28.83,22.38,77.62,59.44,-2819510,0,0,11733565,11733565
롯데관광개발(주),032350,2021/12,1323666491,1271.78,92.71,7.29,573.08,-58621310,0,3528550,-115450486,-115450486
롯데렌탈(주),089860,2021/12,5362632095,408.43,80.33,19.67,7.71,-11068567,0,10479143,217707508,217707508
롯데손해보험(주),000400,2021/12,18911189698,1787.3,94.7,5.3,-13.93,126911302,0,0,,129404176
롯데쇼핑(주),023530,2021/12,24226350269,148.33,59.73,40.27,-3.44,1449494027,0,156740354,86093963,86093963
롯데에너지머티리얼즈(주),020150,2021/12,864404422,39.49,28.31,71.69,20.96,23962224,3498306,0,33042635,33042635
롯데웰푸드(주),280360,2021/12,2330671016,86.79,46.46,53.54,0.99,149396315,0,58102000,82693406,82693406
롯데정밀화학(주),004000,2021/12,2091577817,18.27,15.45,84.55,41.11,305678235,0,0,246372618,246372618
롯데정보통신(주),286940,2021/12,743992851,72.07,41.88,58.12,9.18,88795533,0,2711861,40841648,40841648
롯데지주(주),004990,2021/12,8304048991,68.47,40.64,59.36,-13.47,118927753,0,40730000,112072328,112072328
롯데칠성음료(주),005300,2021/12,3458542832,143.57,58.94,41.06,8.47,303460841,0,121533000,174560402,174560402
롯데케미칼(주),011170,2021/12,17427438054,41.24,29.2,70.8,49.81,789326312,0,0,976101130,976101130
롯데하이마트(주),071840,2021/12,2943544893,61.08,37.92,62.08,-4.49,146498542,0,46073905,106834726,106834726
만호제강(주),001080,2021/06,255940838,10.68,9.65,90.35,-0.24,11335283,0,0,1755444,1755444
명문제약(주),017180,2021/12,176210206,119.53,54.45,45.55,2.27,-802348,2636488,329576,-7357140,-7357140
명신산업(주),009900,2021/12,225143675,31.24,23.8,76.2,7.77,8307236,0,0,10554674,10554674
무림페이퍼(주),009200,2021/12,895778644,208.11,67.54,32.46,12.62,-54106930,0,0,-18404330,-18404330
무림피앤피(주),009580,2021/12,1155920292,95.93,48.96,51.04,17.26,39418400,0,0,15382134,15382134
문배철강(주),008420,2021/12,209839262,46.75,31.86,68.14,34.19,2463125,0,0,20783115,20783115
미래산업(주),025560,2021/12,116402899,38.99,28.05,71.95,20.59,5018472,0,0,7616584,7616584
미래에셋생명보험(주),085620,2021/12,41964487719,2087.54,95.43,4.57,-2.6,-151321974,0,0,,126483984
미래에셋증권(주),006800,2021/12,84024164448,776.93,88.6,11.4,-22.27,-2348888248,0,0,0,1558737189
미원상사(주),002840,2021/12,350704697,24.61,19.75,80.25,22.08,55289753,0,0,56643282,56643282
미원스페셜티케미칼(주),268280,2021/12,419060152,27.76,21.73,78.27,43.77,33626015,0,15532,96790903,96790903
미원홀딩스(주),107590,2021/12,266252888,48.39,32.61,67.39,-6.1,9005697,0,0,7486515,7486515
미원화학(주),134380,2021/12,133843310,11.58,10.38,89.62,23.24,9379773,0,0,12772108,12772108
미창석유공업(주),003650,2021/12,333234803,14.96,13.01,86.99,46.37,15305425,0,0,35520718,35520718
백광산업(주),001340,2021/12,359556437,89.19,47.14,52.86,11.58,35695275,0,0,18647528,18647528
범양건영(주),002410,2021/12,141630457,70.13,41.22,58.78,-27.53,14357938,0,0,3014768,3014768
보해양조(주),000890,2021/12,153016689,81.36,44.86,55.14,6.6,12448212,0,3159369,1131464,1131464
부광약품(주),003000,2021/12,406936094,30.81,23.55,76.45,9.32,32461765,0,6577327,13163431,13163431
부국증권(주),001270,2021/12,1589524381,153.61,60.57,39.43,-14.67,43756649,0,0,0,92305049
부국철강(주),026940,2021/12,150684043,25.13,20.08,79.92,40.89,-3091737,0,0,8055575,8055575
부산산업(주),011390,2021/12,43936225,20.35,16.91,83.09,16.23,282189,0,0,-19962,-19962
부산주공(주),005030,2021/12,239665282,934.45,90.33,9.67,22.33,-1361085,0,0,-9346942,-9346942
비케이탑스(주),030790,2021/12,93232064,920.51,90.2,9.8,8.01,-26091872,0,0,-5126822,-5126822
사조동아원(주),008040,2021/12,447684604,112.5,52.94,47.06,5.96,-4820694,0,0,19110101,19110101
사조산업(주),007160,2021/12,540913649,79.42,44.27,55.73,5.34,20258566,0,0,18805710,18805710
사조씨푸드(주),014710,2021/12,336930665,46.5,31.74,68.26,-18.58,12999398,0,0,14004313,14004313
삼부토건(주),001470,2021/12,480439560,92.82,48.14,51.86,-14.82,-86829857,0,0,-4112027,-4112027
삼성SDI(주),006400,2021/12,16844996872,40.46,28.8,71.2,27.25,946029033,0,0,587613961,587613961
삼성공조(주),006660,2021/12,240400545,13.62,11.99,88.01,26.88,8715244,0,0,764578,764578
삼성물산(주),028260,2021/12,44180917710,55.52,35.7,64.3,10.64,975888076,110181000,0,249274050,249274050
삼성바이오로직스(주),207940,2021/12,5903411709,72.85,42.15,57.85,34.62,451808983,0,0,536494669,536494669
삼성생명보험(주),032830,2021/12,310367153000,808.33,88.99,11.01,0.41,5226042000,0,0,,571311000
삼성에스디에스(주),018260,2021/12,6850930056,22.02,18.05,81.95,9.59,542919379,0,3132170,406734299,406734299
삼성엔지니어링(주),028050,2021/12,4231577720,205.5,67.27,32.73,1.3,192063925,0,0,289057557,289057557
삼성전기(주),009150,2021/12,6690063877,26.82,21.15,78.85,28.62,854140070,0,0,1083624070,1083624070
삼성전자(주),005930,2021/12,251112184000,29.98,23.06,76.94,20.1,51250069000,0,3011792000,31993162000,31993162000
삼성제약(주),001360,2021/12,145456078,14.29,12.5,87.5,13.74,-7162788,0,0,-18139831,-18139831
삼성중공업(주),010140,2021/12,11892137566,181.62,64.49,35.51,-4.14,815474364,0,0,-1192048153,-1192048153
