회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
한국항공우주산업(주),047810,2017/12,3164601115,177.87,64.01,35.99,-29.67,104616987,214394775,0,-208940620,-208940620
한국화장품(주),123690,2017/12,66750702,12.54,11.14,88.86,-6.37,-6807893,0,1880472,-7132465,-7132465
한미반도체(주),042700,2017/12,293986174,36.66,26.82,73.18,18.64,35631842,0,0,51459040,51459040
한미사이언스(주),008930,2017/12,629759315,11.4,10.24,89.76,-16.02,-30199906,0,0,8415759,8415759
한미약품(주),128940,2017/12,1391144701,142.47,58.76,41.24,2.16,-111973016,0,40294121,46954315,46954315
한성기업(주),003680,2017/12,215309216,283.55,73.93,26.07,0.66,9773624,0,0,6712857,6712857
한세실업(주),105630,2017/12,919816931,85.52,46.1,53.9,-4.74,63150228,0,0,49646565,49646565
한세엠케이(주),069640,2017/12,180655839,19.14,16.06,83.94,0.21,6201205,0,3804216,3743513,3743513
한세예스24홀딩스(주),016450,2017/12,177898808,57.01,36.31,63.69,22.6,6122000,0,276492,7517274,7517274
한솔로지스틱스(주),009180,2017/12,89578203,94.37,48.55,51.45,-9.27,1372976,0,0,1544163,1544163
한솔제지(주),213500,2017/12,1665640626,209.03,67.64,32.36,14.15,85359255,448000,0,63044839,63044839
한솔테크닉스(주),004710,2017/12,431459031,131.55,56.81,43.19,24.97,14601388,0,0,16694609,16694609
한솔피엔에스(주),010420,2017/12,101700136,182.93,64.65,35.35,-4.43,2350211,0,0,3436039,3436039
한솔홀딩스(주),004150,2017/12,461411593,7.24,6.75,93.25,13.13,9117279,0,957000,14952677,14952677
한신공영(주),004960,2017/12,1755817981,389.82,79.58,20.42,11.26,-124956190,0,0,136454667,136454667
한신기계공업(주),011700,2017/12,90669530,13.82,12.14,87.86,-11.79,-2359544,0,0,6263459,6263459
한양증권(주),001750,2017/12,1716738311,538.4,84.34,15.66,-8.93,-2659512,0,0,0,6103013
한온시스템(주),018880,2017/12,2879446245,66.6,39.98,60.02,5.79,377070476,0,0,204118519,204118519
한올바이오파마(주),009420,2017/12,168615342,51.73,34.09,65.91,1.63,42079244,0,0,3480571,3480571
한일철강(주),002220,2017/12,308119257,93.73,48.38,51.62,44.96,2342791,0,0,5170660,5170660
한일현대시멘트(주),006390,2017/12,496107694,136.98,57.8,42.2,-7.96,24064767,1389365,0,24897762,24897762
한일홀딩스(주),003300,2017/12,2282027784,57.24,36.4,63.6,-0.09,50381936,0,0,96869842,96869842
한전산업개발(주),130660,2017/12,152080527,109.7,52.31,47.69,9.09,6232620,0,0,16547643,16547643
한전케이피에스(주),051600,2017/12,1195085634,32.73,24.66,75.34,1.47,129801300,0,0,163168438,163168438
한화생명보험(주),088350,2017/12,110313094356,1129.93,91.87,8.13,6.84,3103276290,0,0,,592380506
한화손해보험(주),000370,2017/12,14884045470,1156.5,92.04,7.96,11.87,903224538,0,0,,199480982
한화솔루션(주),009830,2017/12,7483613843,59.3,37.23,62.77,13.86,568790423,0,0,588389343,588389343
한화시스템(주),272210,2017/12,901038005,184.43,64.84,35.16,-0.22,102802097,117820375,0,30908811,30908811
한화에어로스페이스(주),012450,2017/12,3793914512,85.92,46.21,53.79,-27.19,-121642504,0,0,-55726468,-55726468
한화투자증권(주),003530,2017/12,6440961825,638.47,86.46,13.54,8.07,-172320828,0,0,0,60424943
해성디에스(주),195870,2017/12,291680943,59.98,37.49,62.51,17.69,23852517,6972118,0,34097369,34097369
해태제과식품(주),101530,2017/12,775891569,170.67,63.05,36.95,0.19,51593989,0,0,18547851,18547851
핸즈코퍼레이션(주),143210,2017/12,486960845,88.27,46.88,53.12,-8.79,56743317,0,1186759,15029971,15029971
현대건설(주),000720,2017/12,11517279000,108.27,51.99,48.01,-7.91,-39106000,0,0,418815000,418815000
현대글로비스(주),086280,2017/12,7080908202,98.89,49.72,50.28,6.01,579496751,0,0,539948382,539948382
현대로템(주),064350,2017/12,3706050066,180.37,64.33,35.67,-13.28,196995067,0,0,23197951,23197951
현대모비스(주),012330,2017/12,25362373000,19.45,16.28,83.72,-2.23,1776082000,0,59466000,1462500000,1462500000
현대비앤지스틸(주),004560,2017/12,584019753,59.97,37.49,62.51,9.74,51476770,0,0,30760307,30760307
현대약품(주),004310,2017/11,154616564,57.61,36.55,63.45,8.71,-1981203,13128538,10862499,2010979,2010979
현대엘리베이터(주),017800,2017/12,1698596762,93.95,48.44,51.56,12.22,119463200,0,0,179180118,179180118
현대오토에버(주),307950,2017/12,730920316,85.18,46,54,1.61,36178277,0,0,60605070,60605070
현대위아(주),011210,2017/12,6173751320,102.77,50.68,49.32,-2.71,98720248,0,0,-796184,-796184
현대자동차(주),005380,2017/12,70075274000,29.94,23.04,76.96,-0.26,4721004000,0,0,2163447000,2163447000
현대제철(주),004020,2017/12,31189897495,85.83,46.19,53.81,17.48,2032046992,0,0,1233303943,1233303943
현대차증권(주),001500,2017/12,6380009852,706.26,87.6,12.4,-5.74,-79697889,0,0,0,77962023
현대코퍼레이션(주),011760,2017/12,1051561127,190.91,65.63,34.37,16.36,88324656,0,0,18202774,18202774
현대코퍼레이션홀딩스(주),227840,2017/12,198160404,11.28,10.13,89.87,-5.6,9763141,0,0,9190652,9190652
현대해상화재보험(주),001450,2017/12,40122129304,1193.14,92.27,7.73,4.16,1363626969,0,0,,634206607
호전실업(주),111110,2017/12,207068904,63.52,38.84,61.16,4.03,-1507409,0,0,17048435,17048435
화성산업(주),002460,2017/12,575923237,65.18,39.46,60.54,14.9,-67518620,0,0,58952418,58952418
화천기계(주),010660,2017/12,156771477,27.31,21.45,78.55,6.62,-6153040,0,0,291962,291962
화천기공(주),000850,2017/12,331126765,27.44,21.53,78.47,20,7223240,0,396927,12147472,12147472
환인제약(주),016580,2017/12,274838060,13.06,11.55,88.45,4.65,23479839,0,0,29650993,29650993
효성아이티엑스(주),094280,2017/12,139398804,144.91,59.17,40.83,15.56,4278296,0,0,10746662,10746662
흥국화재해상보험(주),000540,2017/12,11153931000,1672.21,94.36,5.64,-1.61,994585000,0,0,,107176000
흥아해운(주),003280,2017/12,834107402,675.08,87.1,12.9,0.11,-5348563,0,0,-18649057,-18649057
