업종명,종목명,2015_E,2015_S,2015_G,2016_E,2016_S,2016_G,Diff_E,Diff_S,Diff_G,2015_종가,2016_종가,등락률,연도
의약품,동성제약,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,5020,4095,-0.1842629482071713,"15,16년"
의약품,동아에스티,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,124500,85900,-0.3100401606425703,"15,16년"
의약품,동화약품,1.0,1.5,1.5,2.0,3.0,1.5,1.0,1.5,0.0,6920,7780,0.1242774566473988,"15,16년"
의약품,명문제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3090,4390,0.4207119741100323,"15,16년"
의약품,부광약품,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,25150,25000,-0.0059642147117296,"15,16년"
의약품,삼성제약,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,12950,4125,-0.6814671814671814,"15,16년"
의약품,삼일제약,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,6970,7820,0.1219512195121951,"15,16년"
의약품,삼진제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,24450,31600,0.2924335378323108,"15,16년"
의약품,신풍제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4155,6090,0.4657039711191336,"15,16년"
의약품,영진약품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2280,8750,2.837719298245614,"15,16년"
의약품,오리엔트바이오,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1275,1670,0.3098039215686274,"15,16년"
의약품,유유제약,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,11850,10200,-0.1392405063291139,"15,16년"
의약품,유한양행,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,283000,210000,-0.2579505300353357,"15,16년"
의약품,이연제약,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,36200,25500,-0.2955801104972376,"15,16년"
의약품,일성신약,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,104500,113500,0.0861244019138756,"15,16년"
의약품,일양약품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,56100,39150,-0.302139037433155,"15,16년"
의약품,종근당,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,63800,92700,0.4529780564263322,"15,16년"
의약품,종근당바이오,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,19750,22350,0.1316455696202531,"15,16년"
의약품,종근당홀딩스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,79800,66400,-0.1679197994987468,"15,16년"
의약품,진원생명과학,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,13800,11050,-0.1992753623188405,"15,16년"
의약품,파미셀,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4905,4610,-0.0601427115188583,"15,16년"
의약품,한독,2.0,3.0,1.5,2.0,3.0,3.0,0.0,0.0,1.5,24950,22700,-0.0901803607214428,"15,16년"
의약품,한미약품,1.0,3.0,3.0,,3.0,1.5,,0.0,-1.5,517000,362000,-0.299806576402321,"15,16년"
의약품,한올바이오파마,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,11500,11800,0.0260869565217391,"15,16년"
의약품,현대약품,3.0,1.5,1.5,2.0,3.0,1.5,-1.0,1.5,0.0,3790,4455,0.1754617414248021,"15,16년"
의약품,환인제약,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,20700,14600,-0.2946859903381642,"15,16년"
정보통신업,LG유플러스,3.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,10950,11800,0.0776255707762557,"15,16년"
정보통신업,SK텔레콤,4.0,4.0,4.0,4.0,3.0,4.0,0.0,-1.0,0.0,241000,223500,-0.0726141078838174,"15,16년"
정보통신업,인스코비,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1310,2085,0.5916030534351145,"15,16년"
제조업,BYC,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,399000,436500,0.093984962406015,"15,16년"
제조업,CJ씨푸드,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,3655,3325,-0.0902872777017783,"15,16년"
제조업,CJ제일제당,2.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,350000,349500,-0.0014285714285714,"15,16년"
제조업,DRB동일,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,14650,12800,-0.1262798634812286,"15,16년"
제조업,DSR,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,3710,6210,0.6738544474393531,"15,16년"
제조업,DSR제강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4085,8480,1.0758873929008568,"15,16년"
제조업,F&F,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,19900,16100,-0.1909547738693467,"15,16년"
제조업,KC코트렐,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7900,5940,-0.2481012658227848,"15,16년"
제조업,KEC,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,1140,963,-0.1552631578947368,"15,16년"
제조업,KG케미칼,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,16100,14000,-0.1304347826086956,"15,16년"
제조업,KISCO홀딩스,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,59500,61500,0.0336134453781512,"15,16년"
제조업,KPX케미칼,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,56900,63200,0.1107205623901581,"15,16년"
제조업,KPX홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,69500,63700,-0.0834532374100719,"15,16년"
제조업,KR모터스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1050,930,-0.1142857142857142,"15,16년"
제조업,LF,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,31650,21700,-0.3143759873617693,"15,16년"
제조업,LG디스플레이,3.0,3.0,4.0,3.0,4.0,3.0,0.0,1.0,-1.0,21600,27300,0.2638888888888889,"15,16년"
제조업,LG생활건강,3.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,947000,820000,-0.1341077085533263,"15,16년"
제조업,LG이노텍,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,92700,78000,-0.1585760517799352,"15,16년"
제조업,LG전자,1.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,0.0,49100,47800,-0.0264765784114052,"15,16년"
제조업,LG화학,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,0.0,0.0,304500,246500,-0.1904761904761904,"15,16년"
제조업,MH에탄올,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,10200,7770,-0.238235294117647,"15,16년"
제조업,NI스틸,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,2695,3145,0.1669758812615955,"15,16년"
제조업,OCI,2.0,4.0,1.5,3.0,4.0,3.0,1.0,0.0,1.5,82200,90500,0.1009732360097323,"15,16년"
제조업,S-Oil,4.0,5.0,4.0,5.0,5.0,4.0,1.0,0.0,0.0,68300,78500,0.1493411420204978,"15,16년"
제조업,SH에너지화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1595,1550,-0.0282131661442006,"15,16년"
제조업,SIMPAC,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,6440,4900,-0.2391304347826087,"15,16년"
제조업,SKC,3.0,4.0,4.0,3.0,3.0,4.0,0.0,-1.0,0.0,38450,27050,-0.2964889466840052,"15,16년"
제조업,SK이노베이션,3.0,4.0,4.0,5.0,3.0,4.0,2.0,-1.0,0.0,118500,151500,0.2784810126582278,"15,16년"
제조업,SK하이닉스,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,30700,41000,0.3355048859934853,"15,16년"
제조업,WISCOM,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,5260,4435,-0.1568441064638783,"15,16년"
제조업,가온전선,3.0,1.5,1.5,2.0,1.5,3.0,-1.0,0.0,1.5,20950,20200,-0.035799522673031,"15,16년"
제조업,경농,1.0,1.5,1.5,2.0,3.0,1.5,1.0,1.5,0.0,5170,5810,0.1237911025145067,"15,16년"
제조업,경동나비엔,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,37800,58700,0.5529100529100529,"15,16년"
제조업,경인양행,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3980,4600,0.1557788944723618,"15,16년"
제조업,경인전자,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,19600,22100,0.1275510204081632,"15,16년"
제조업,계양전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4855,4995,0.0288362512873326,"15,16년"
제조업,고려산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2140,5980,1.794392523364486,"15,16년"
제조업,고려아연,2.0,3.0,3.0,3.0,1.5,1.5,1.0,-1.5,-1.5,474000,455000,-0.040084388185654,"15,16년"
제조업,고려제강,2.0,1.5,3.0,,1.5,3.0,,0.0,0.0,41250,39000,-0.0545454545454545,"15,16년"
제조업,광명전기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2495,3200,0.282565130260521,"15,16년"
제조업,광전자,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,2430,2235,-0.0802469135802469,"15,16년"
제조업,국도화학,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,61400,54200,-0.1172638436482084,"15,16년"
제조업,극동유화,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,31000,3225,-0.8959677419354839,"15,16년"
제조업,금강공업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,62500,45500,-0.272,"15,16년"
제조업,금비,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,70500,86000,0.2198581560283688,"15,16년"
제조업,금양,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1875,2865,0.528,"15,16년"
제조업,금호전기,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,17550,9450,-0.4615384615384615,"15,16년"
제조업,금호타이어,1.0,3.0,3.0,1.0,5.0,3.0,0.0,2.0,0.0,6900,10250,0.4855072463768116,"15,16년"
제조업,기신정기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7530,5310,-0.2948207171314741,"15,16년"
제조업,깨끗한나라,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,6600,5350,-0.1893939393939394,"15,16년"
제조업,남선알미늄,1.0,3.0,1.5,2.0,1.5,1.5,1.0,-1.5,0.0,1195,1180,-0.0125523012552301,"15,16년"
제조업,남양유업,1.0,1.5,1.5,,3.0,1.5,,1.5,0.0,841000,674000,-0.1985731272294887,"15,16년"
제조업,남해화학,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,10050,8150,-0.1890547263681592,"15,16년"
제조업,넥센,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,84600,7990,-0.9055555555555556,"15,16년"
제조업,넥센타이어,1.0,1.5,3.0,3.0,3.0,3.0,2.0,1.5,0.0,13200,13150,-0.0037878787878787,"15,16년"
제조업,노루페인트,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,10900,9270,-0.1495412844036697,"15,16년"
제조업,농심,1.0,1.5,3.0,,1.5,3.0,,0.0,0.0,369000,288000,-0.2195121951219512,"15,16년"
제조업,대덕전자,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,7350,7530,0.0244897959183673,"15,16년"
제조업,대동전자,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,5190,4625,-0.1088631984585741,"15,16년"
제조업,대림통상,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,6820,6480,-0.0498533724340175,"15,16년"
제조업,대상,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,31100,26950,-0.1334405144694533,"15,16년"
제조업,대양금속,1.0,1.5,1.5,2.0,1.5,3.0,1.0,0.0,1.5,601,3895,5.480865224625624,"15,16년"
제조업,대영포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1135,1005,-0.1145374449339207,"15,16년"
제조업,대우부품,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1200,1525,0.2708333333333333,"15,16년"
제조업,대우조선해양,2.0,1.5,4.0,1.0,3.0,4.0,-1.0,1.5,0.0,6940,4480,-0.3544668587896253,"15,16년"
제조업,대원강업,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,4955,5170,0.0433905146316851,"15,16년"
제조업,대원전선,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1990,1710,-0.1407035175879397,"15,16년"
제조업,대원화성,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,3530,2540,-0.2804532577903683,"15,16년"
제조업,대유에이텍,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2580,1650,-0.3604651162790697,"15,16년"
제조업,대창,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,947,930,-0.0179514255543822,"15,16년"
제조업,대창단조,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,49800,45400,-0.0883534136546184,"15,16년"
제조업,대한방직,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,68200,63000,-0.0762463343108504,"15,16년"
제조업,대한유화,1.0,1.5,3.0,1.0,3.0,1.5,0.0,1.5,-1.5,177000,204500,0.1553672316384181,"15,16년"
제조업,대한전선,,1.5,3.0,2.0,1.5,3.0,,0.0,0.0,6000,1890,-0.685,"15,16년"
제조업,대한제강,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,9650,9310,-0.0352331606217616,"15,16년"
제조업,대한제당,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,22500,24050,0.0688888888888888,"15,16년"
제조업,대한제분,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,194500,176500,-0.0925449871465295,"15,16년"
제조업,대한화섬,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,111000,106000,-0.045045045045045,"15,16년"
제조업,대현,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3685,3750,0.0176390773405698,"15,16년"
제조업,대호에이엘,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,1470,1645,0.119047619047619,"15,16년"
제조업,덕성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,10550,6460,-0.3876777251184834,"15,16년"
제조업,덕양산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2020,1840,-0.0891089108910891,"15,16년"
제조업,동국제강,1.0,1.5,3.0,1.0,3.0,3.0,0.0,1.5,0.0,6840,8180,0.195906432748538,"15,16년"
제조업,동남합성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,40650,66900,0.6457564575645757,"15,16년"
제조업,동방아그로,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,6560,6860,0.0457317073170731,"15,16년"
제조업,동양철관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1365,1215,-0.1098901098901098,"15,16년"
제조업,동원F&B,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,376500,201500,-0.4648074369189907,"15,16년"
제조업,동원금속,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2110,3295,0.5616113744075829,"15,16년"
제조업,동원시스템즈,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,79500,55900,-0.2968553459119497,"15,16년"
제조업,동일고무벨트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,14500,11800,-0.1862068965517241,"15,16년"
제조업,동일산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,57400,72500,0.2630662020905923,"15,16년"
제조업,디씨엠,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,11200,11900,0.0625,"15,16년"
제조업,디아이,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,8910,4760,-0.4657687991021324,"15,16년"
제조업,디아이씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,8730,10000,0.145475372279496,"15,16년"
제조업,락앤락,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,12250,13400,0.0938775510204081,"15,16년"
제조업,롯데케미칼,2.0,5.0,5.0,2.0,5.0,4.0,0.0,0.0,-1.0,240500,288500,0.1995841995841996,"15,16년"
제조업,마니커,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,757,751,-0.0079260237780713,"15,16년"
제조업,만호제강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,18550,18450,-0.0053908355795148,"15,16년"
제조업,모나리자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,5220,6110,0.1704980842911877,"15,16년"
제조업,모토닉,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,12550,9230,-0.2645418326693227,"15,16년"
제조업,무림P&P,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,5380,4080,-0.241635687732342,"15,16년"
제조업,무림페이퍼,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,3545,2775,-0.2172073342736248,"15,16년"
제조업,무학,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,48000,22750,-0.5260416666666666,"15,16년"
제조업,문배철강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2920,2710,-0.071917808219178,"15,16년"
제조업,미래산업,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,623,281,-0.5489566613162119,"15,16년"
제조업,미원상사,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,186000,233000,0.2526881720430107,"15,16년"
제조업,미원화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,47400,72300,0.5253164556962026,"15,16년"
제조업,방림,1.0,1.5,1.5,2.0,1.5,3.0,1.0,0.0,1.5,27850,24150,-0.1328545780969479,"15,16년"
제조업,백광산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,2575,1865,-0.2757281553398058,"15,16년"
제조업,백산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4515,8900,0.9712070874861573,"15,16년"
제조업,벽산,,1.5,1.5,1.0,1.5,3.0,,0.0,1.5,9440,4930,-0.4777542372881356,"15,16년"
제조업,보락,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4400,5130,0.1659090909090909,"15,16년"
제조업,보해양조,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1815,1250,-0.3112947658402203,"15,16년"
제조업,부국철강,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,2950,3080,0.0440677966101694,"15,16년"
제조업,부산산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,32600,38550,0.1825153374233128,"15,16년"
제조업,부산주공,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,2045,3015,0.4743276283618582,"15,16년"
제조업,빙그레,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,68300,62400,-0.0863836017569546,"15,16년"
제조업,사조대림,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,18000,16500,-0.0833333333333333,"15,16년"
제조업,사조씨푸드,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7330,6660,-0.0914051841746248,"15,16년"
제조업,사조오양,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,12350,11250,-0.0890688259109311,"15,16년"
제조업,삼성SDI,3.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,-1.0,106500,94300,-0.1145539906103286,"15,16년"
제조업,삼성공조,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,10450,11250,0.0765550239234449,"15,16년"
제조업,삼성전기,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,65200,47100,-0.2776073619631902,"15,16년"
제조업,삼성전자,3.0,3.0,5.0,3.0,5.0,4.0,0.0,2.0,-1.0,1372000,1639000,0.1946064139941691,"15,16년"
제조업,삼성중공업,3.0,3.0,3.0,2.0,4.0,4.0,-1.0,1.0,1.0,13300,9750,-0.2669172932330827,"15,16년"
제조업,삼아알미늄,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3125,3985,0.2752,"15,16년"
제조업,삼양사,1.0,3.0,3.0,1.0,3.0,1.5,0.0,0.0,-1.5,103500,103000,-0.0048309178743961,"15,16년"
제조업,삼양식품,1.0,1.5,1.5,,1.5,3.0,,0.0,1.5,22950,38450,0.6753812636165577,"15,16년"
제조업,삼양통상,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,50800,49200,-0.0314960629921259,"15,16년"
제조업,삼원강재,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,3630,3550,-0.0220385674931129,"15,16년"
제조업,삼익THK,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,8550,10500,0.2280701754385964,"15,16년"
제조업,삼익악기,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,4060,2300,-0.4334975369458128,"15,16년"
제조업,삼정펄프,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,37300,43050,0.1541554959785522,"15,16년"
제조업,삼화왕관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,43500,44100,0.0137931034482758,"15,16년"
제조업,삼화전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4715,5160,0.0943796394485683,"15,16년"
제조업,상신브레이크,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7080,6500,-0.0819209039548022,"15,16년"
제조업,새론오토모티브,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,8770,7990,-0.088939566704675,"15,16년"
제조업,서원,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,1275,1720,0.3490196078431372,"15,16년"
제조업,서흥,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,49900,39550,-0.2074148296593186,"15,16년"
제조업,선도전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2435,3920,0.6098562628336756,"15,16년"
제조업,선진,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,27900,26300,-0.057347670250896,"15,16년"
제조업,성문전자,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1915,8700,3.5430809399477807,"15,16년"
제조업,성보화학,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,59800,5610,-0.9061872909698996,"15,16년"
제조업,성신양회,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,11400,7610,-0.3324561403508771,"15,16년"
제조업,성안,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1095,1015,-0.0730593607305936,"15,16년"
제조업,세방전지,1.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,40800,37100,-0.0906862745098039,"15,16년"
제조업,세아제강,1.0,1.5,3.0,1.0,3.0,3.0,0.0,1.5,0.0,63900,69700,0.0907668231611893,"15,16년"
제조업,세아특수강,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,17750,19250,0.0845070422535211,"15,16년"
제조업,세아홀딩스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,175000,120000,-0.3142857142857143,"15,16년"
제조업,세원정공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,24350,18950,-0.2217659137577002,"15,16년"
제조업,세종공업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,11050,10300,-0.0678733031674208,"15,16년"
제조업,세하,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,1860,1750,-0.0591397849462365,"15,16년"
제조업,송원산업,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,11000,17550,0.5954545454545455,"15,16년"
제조업,수산중공업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,2070,2045,-0.0120772946859903,"15,16년"
제조업,신대양제지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,27200,23650,-0.1305147058823529,"15,16년"
제조업,신도리코,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,60900,52500,-0.1379310344827586,"15,16년"
제조업,신성이엔지,,1.5,1.5,2.0,1.5,1.5,,0.0,0.0,1580,4170,1.639240506329114,"15,16년"
제조업,신영와코루,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,163000,154500,-0.0521472392638036,"15,16년"
제조업,신원,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,1890,1640,-0.1322751322751322,"15,16년"
제조업,쌍방울,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,3265,1965,-0.3981623277182236,"15,16년"
제조업,써니전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2250,4770,1.12,"15,16년"
제조업,씨아이테크,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,1185,1015,-0.1434599156118143,"15,16년"
제조업,아남전자,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1410,1160,-0.1773049645390071,"15,16년"
제조업,아모레퍼시픽,2.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,377500,359000,-0.0490066225165562,"15,16년"
제조업,아세아시멘트,1.0,3.0,3.0,2.0,1.5,3.0,1.0,-1.5,0.0,108000,73600,-0.3185185185185185,"15,16년"
제조업,아세아제지,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,19500,19500,0.0,"15,16년"
제조업,아이에스동서,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,42700,49500,0.1592505854800937,"15,16년"
제조업,알루코,,1.5,1.5,,1.5,1.5,,0.0,0.0,6430,4320,-0.328149300155521,"15,16년"
제조업,에넥스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4850,2375,-0.5103092783505154,"15,16년"
제조업,에스엘,2.0,3.0,1.5,1.0,3.0,1.5,-1.0,0.0,0.0,17000,15250,-0.1029411764705882,"15,16년"
제조업,에이블씨엔씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,24700,20950,-0.1518218623481781,"15,16년"
제조업,에이엔피,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1260,2850,1.261904761904762,"15,16년"
제조업,엔케이,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,5810,4815,-0.1712564543889845,"15,16년"
제조업,영보화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4520,5290,0.1703539823008849,"15,16년"
제조업,영풍,1.0,1.5,3.0,,1.5,1.5,,0.0,-1.5,1252000,995000,-0.2052715654952076,"15,16년"
제조업,영풍제지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2835,2900,0.0229276895943562,"15,16년"
