업종명,종목명,2012_E,2012_S,2012_G,2013_E,2013_S,2013_G,Diff_E,Diff_S,Diff_G,2012_종가,2013_종가,등락률,연도
제조업,태광산업,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,1014000,1310000,0.291913214990138,"12,13년"
제조업,태림포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1685,2600,0.543026706231454,"12,13년"
제조업,태원물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2265,2440,0.0772626931567329,"12,13년"
제조업,태평양물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,22600,3110,-0.8623893805309735,"12,13년"
제조업,티에이치엔,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1960,1530,-0.2193877551020408,"12,13년"
제조업,팜스코,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4450,6370,0.4314606741573034,"12,13년"
제조업,퍼스텍,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1890,1850,-0.0211640211640211,"12,13년"
제조업,퍼시스,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,27200,31300,0.150735294117647,"12,13년"
제조업,페이퍼코리아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,800,802,0.0025,"12,13년"
제조업,평화산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2040,1640,-0.196078431372549,"12,13년"
제조업,평화홀딩스,2.0,1.5,,2.0,1.5,1.5,0.0,0.0,,2800,2935,0.0482142857142857,"12,13년"
제조업,풍산,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,31800,29500,-0.0723270440251572,"12,13년"
제조업,하이스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,25900,27800,0.0733590733590733,"12,13년"
제조업,하이트진로,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,32250,26050,-0.1922480620155038,"12,13년"
제조업,한국내화,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3290,3360,0.0212765957446808,"12,13년"
제조업,한국쉘석유,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,246000,526000,1.1382113821138211,"12,13년"
제조업,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4700,3960,-0.1574468085106383,"12,13년"
제조업,한국철강,3.0,3.0,1.5,3.0,1.5,3.0,0.0,-1.5,1.5,29450,28400,-0.0356536502546689,"12,13년"
제조업,한국카본,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,7080,8910,0.2584745762711864,"12,13년"
제조업,한국항공우주,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,27400,28000,0.0218978102189781,"12,13년"
제조업,한국화장품제조,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,5050,3390,-0.3287128712871287,"12,13년"
제조업,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3010,4790,0.5913621262458472,"12,13년"
제조업,한미반도체,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,6950,12550,0.8057553956834532,"12,13년"
제조업,한섬,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,27650,30400,0.0994575045207956,"12,13년"
제조업,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,8900,6770,-0.2393258426966292,"12,13년"
제조업,한세실업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,14550,16950,0.1649484536082474,"12,13년"
제조업,한세예스24홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7400,4795,-0.352027027027027,"12,13년"
제조업,한솔케미칼,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,23750,27300,0.1494736842105263,"12,13년"
제조업,한솔테크닉스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,14000,19000,0.3571428571428571,"12,13년"
제조업,한솔홈데코,1.0,1.5,1.5,1.0,1.5,3.0,0.0,0.0,1.5,1240,1735,0.3991935483870967,"12,13년"
제조업,한일시멘트,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,44150,83600,0.8935447338618346,"12,13년"
제조업,한일철강,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,12850,13700,0.0661478599221789,"12,13년"
제조업,한창제지,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,618,701,0.1343042071197411,"12,13년"
제조업,한화,2.0,1.5,3.0,,1.5,3.0,,0.0,0.0,31150,40150,0.2889245585874799,"12,13년"
제조업,현대모비스,3.0,4.0,3.0,3.0,3.0,3.0,0.0,-1.0,0.0,278000,299500,0.0773381294964028,"12,13년"
제조업,현대미포조선,2.0,1.5,3.0,3.0,4.0,4.0,1.0,2.5,1.0,116500,169000,0.4506437768240343,"12,13년"
제조업,현대비앤지스틸,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,9860,13900,0.40973630831643,"12,13년"
제조업,현대위아,2.0,1.5,1.5,2.0,3.0,3.0,0.0,1.5,1.5,176500,183000,0.036827195467422,"12,13년"
제조업,현대제철,3.0,4.0,4.0,3.0,3.0,3.0,0.0,-1.0,-1.0,78500,87500,0.1146496815286624,"12,13년"
제조업,화승알앤에이,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,10600,18650,0.7594339622641509,"12,13년"
제조업,화신,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,8760,12800,0.4611872146118721,"12,13년"
제조업,화천기계,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,25250,29050,0.1504950495049505,"12,13년"
제조업,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,42350,51700,0.2207792207792207,"12,13년"
제조업,황금에스티,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3815,3925,0.0288335517693315,"12,13년"
제조업,후성,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,5120,4010,-0.216796875,"12,13년"
제조업,휴스틸,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,27400,19400,-0.291970802919708,"12,13년"
